"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 01월 03일","2,634.5459","2,595.7598","2,663.3015","2,595.7598","-","1.50%"
"2020년 01월 02일","2,595.6499","2,591.7917","2,604.7505","2,584.4346","-","0.01%"
"2020년 01월 01일","2,595.2949","2,595.2949","2,595.2949","2,595.2949","-","0.13%"
"2019년 12월 31일","2,591.8611","2,611.9883","2,615.4705","2,586.2461","-","-0.76%"
"2019년 12월 30일","2,611.7090","2,615.7041","2,634.1223","2,596.9375","-","-0.14%"
"2019년 12월 27일","2,615.4929","2,612.1982","2,620.8938","2,605.7649","-","0.13%"
"2019년 12월 26일","2,611.9741","2,589.8616","2,613.7749","2,589.7300","-","0.86%"
"2019년 12월 24일","2,589.7041","2,572.9570","2,592.7810","2,571.9004","-","0.69%"
"2019년 12월 23일","2,572.0681","2,573.7195","2,577.8176","2,563.0754","-","-0.05%"
"2019년 12월 20일","2,573.2700","2,581.9438","2,588.3560","2,565.1875","-","-0.38%"
"2019년 12월 19일","2,583.0549","2,571.7444","2,588.0188","2,569.8633","-","0.43%"
"2019년 12월 18일","2,571.9470","2,571.2561","2,579.3521","2,559.9729","-","-0.16%"
"2019년 12월 17일","2,575.9470","2,558.6873","2,579.0127","2,555.1885","-","0.63%"
"2019년 12월 16일","2,559.7500","2,538.1482","2,564.8657","2,536.3921","-","0.72%"
"2019년 12월 13일","2,541.3740","2,519.4373","2,560.1541","2,518.9561","-","1.04%"
"2019년 12월 12일","2,515.0930","2,494.3301","2,527.0935","2,494.3301","-","0.85%"
"2019년 12월 11일","2,493.9231","2,510.2971","2,510.2971","2,479.9502","-","-0.65%"
"2019년 12월 10일","2,510.1699","2,500.1309","2,515.2830","2,489.1008","-","0.41%"
"2019년 12월 09일","2,499.8059","2,499.8289","2,505.7043","2,483.7234","-","-0.20%"
"2019년 12월 06일","2,504.8340","2,485.3455","2,520.3088","2,472.5674","-","0.79%"
"2019년 12월 05일","2,485.1880","2,479.8503","2,500.7363","2,474.4949","-","0.22%"
"2019년 12월 04일","2,479.6809","2,432.1687","2,486.0540","2,432.1687","-","1.95%"
"2019년 12월 03일","2,432.2229","2,432.5344","2,446.6929","2,419.7183","-","-0.01%"
"2019년 12월 02일","2,432.3669","2,429.6851","2,458.9690","2,428.3372","-","0.40%"
"2019년 11월 29일","2,422.5730","2,488.3643","2,489.2913","2,419.5234","-","-2.64%"
"2019년 11월 27일","2,488.3569","2,496.4910","2,507.9822","2,478.0383","-","-0.40%"
"2019년 11월 26일","2,498.4451","2,486.0703","2,499.3401","2,479.9011","-","0.49%"
"2019년 11월 25일","2,486.2581","2,483.3972","2,489.1523","2,465.4961","-","0.27%"
"2019년 11월 22일","2,479.5010","2,490.6260","2,500.5205","2,472.8684","-","-0.44%"
"2019년 11월 21일","2,490.5811","2,458.1951","2,492.0581","2,445.4128","-","1.32%"
"2019년 11월 20일","2,458.2451","2,424.4829","2,467.9375","2,411.7209","-","1.40%"
"2019년 11월 19일","2,424.3789","2,458.4172","2,462.1172","2,420.8765","-","-1.43%"
"2019년 11월 18일","2,459.6399","2,488.8042","2,493.9021","2,450.5173","-","-1.14%"
"2019년 11월 15일","2,488.0090","2,468.2224","2,495.7217","2,454.6992","-","0.81%"
"2019년 11월 14일","2,468.1150","2,476.2734","2,492.9409","2,465.6621","-","-0.20%"
"2019년 11월 13일","2,473.1780","2,470.8628","2,481.7188","2,452.2910","-","0.05%"
"2019년 11월 12일","2,471.9961","2,470.1838","2,485.0676","2,463.9907","-","0.07%"
"2019년 11월 11일","2,470.1631","2,486.3997","2,486.3997","2,460.2803","-","-0.71%"
"2019년 11월 08일","2,487.9451","2,486.5522","2,493.4036","2,447.8025","-","0.01%"
"2019년 11월 07일","2,487.8140","2,479.4641","2,502.4290","2,474.9592","-","0.33%"
"2019년 11월 06일","2,479.5420","2,507.8152","2,518.4629","2,475.1755","-","-1.18%"
