,Date,Open,High,Low,Close*,Adj Close**,Volume
20933,"Feb 06, 1939",12.47,12.47,12.47,12.47,12.47,-
20934,"Feb 03, 1939",12.30,12.30,12.30,12.30,12.30,-
20935,"Feb 02, 1939",12.38,12.38,12.38,12.38,12.38,-
20936,"Feb 01, 1939",12.12,12.12,12.12,12.12,12.12,-
20937,"Jan 31, 1939",12.30,12.30,12.30,12.30,12.30,-
20938,"Jan 30, 1939",12.16,12.16,12.16,12.16,12.16,-
20939,"Jan 27, 1939",11.86,11.86,11.86,11.86,11.86,-
20940,"Jan 26, 1939",11.53,11.53,11.53,11.53,11.53,-
20941,"Jan 25, 1939",11.91,11.91,11.91,11.91,11.91,-
20942,"Jan 24, 1939",11.98,11.98,11.98,11.98,11.98,-
20943,"Jan 23, 1939",11.93,11.93,11.93,11.93,11.93,-
20944,"Jan 20, 1939",12.75,12.75,12.75,12.75,12.75,-
20945,"Jan 19, 1939",12.80,12.80,12.80,12.80,12.80,-
20946,"Jan 18, 1939",12.71,12.71,12.71,12.71,12.71,-
20947,"Jan 17, 1939",12.73,12.73,12.73,12.73,12.73,-
20948,"Jan 16, 1939",12.63,12.63,12.63,12.63,12.63,-
20949,"Jan 13, 1939",12.33,12.33,12.33,12.33,12.33,-
20950,"Jan 12, 1939",12.47,12.47,12.47,12.47,12.47,-
20951,"Jan 11, 1939",12.57,12.57,12.57,12.57,12.57,-
20952,"Jan 10, 1939",12.81,12.81,12.81,12.81,12.81,-
20953,"Jan 09, 1939",12.79,12.79,12.79,12.79,12.79,-
20954,"Jan 06, 1939",13.07,13.07,13.07,13.07,13.07,-
20955,"Jan 05, 1939",13.06,13.06,13.06,13.06,13.06,-
20956,"Jan 04, 1939",13.23,13.23,13.23,13.23,13.23,-
20957,"Jan 03, 1939",13.08,13.08,13.08,13.08,13.08,-
20958,"Dec 30, 1938",13.14,13.14,13.14,13.14,13.14,-
20959,"Dec 29, 1938",13.13,13.13,13.13,13.13,13.13,-
20960,"Dec 28, 1938",12.85,12.85,12.85,12.85,12.85,-
20961,"Dec 27, 1938",12.73,12.73,12.73,12.73,12.73,-
20962,"Dec 23, 1938",12.81,12.81,12.81,12.81,12.81,-
20963,"Dec 22, 1938",12.67,12.67,12.67,12.67,12.67,-
20964,"Dec 21, 1938",12.58,12.58,12.58,12.58,12.58,-
20965,"Dec 20, 1938",12.66,12.66,12.66,12.66,12.66,-
20966,"Dec 19, 1938",12.68,12.68,12.68,12.68,12.68,-
20967,"Dec 16, 1938",12.90,12.90,12.90,12.90,12.90,-
20968,"Dec 15, 1938",12.89,12.89,12.89,12.89,12.89,-
20969,"Dec 14, 1938",12.86,12.86,12.86,12.86,12.86,-
20970,"Dec 13, 1938",12.59,12.59,12.59,12.59,12.59,-
20971,"Dec 12, 1938",12.46,12.46,12.46,12.46,12.46,-
20972,"Dec 09, 1938",12.32,12.32,12.32,12.32,12.32,-
20973,"Dec 08, 1938",12.39,12.39,12.39,12.39,12.39,-
20974,"Dec 07, 1938",12.54,12.54,12.54,12.54,12.54,-
20975,"Dec 06, 1938",12.50,12.50,12.50,12.50,12.50,-
20976,"Dec 05, 1938",12.40,12.40,12.40,12.40,12.40,-
20977,"Dec 02, 1938",12.48,12.48,12.48,12.48,12.48,-
20978,"Dec 01, 1938",12.61,12.61,12.61,12.61,12.61,-
20979,"Nov 30, 1938",12.73,12.73,12.73,12.73,12.73,-
20980,"Nov 29, 1938",12.43,12.43,12.43,12.43,12.43,-
20981,"Nov 28, 1938",12.37,12.37,12.37,12.37,12.37,-
20982,"Nov 25, 1938",12.82,12.82,12.82,12.82,12.82,-
20983,"Nov 23, 1938",12.80,12.80,12.80,12.80,12.80,-
20984,"Nov 22, 1938",12.77,12.77,12.77,12.77,12.77,-
20985,"Nov 21, 1938",12.88,12.88,12.88,12.88,12.88,-
20986,"Nov 18, 1938",12.84,12.84,12.84,12.84,12.84,-
20987,"Nov 17, 1938",13.12,13.12,13.12,13.12,13.12,-
20988,"Nov 16, 1938",12.97,12.97,12.97,12.97,12.97,-
20989,"Nov 15, 1938",13.35,13.35,13.35,13.35,13.35,-
20990,"Nov 14, 1938",13.43,13.43,13.43,13.43,13.43,-
20991,"Nov 10, 1938",13.70,13.70,13.70,13.70,13.70,-
20992,"Nov 09, 1938",13.79,13.79,13.79,13.79,13.79,-
20993,"Nov 07, 1938",13.43,13.43,13.43,13.43,13.43,-
20994,"Nov 04, 1938",13.17,13.17,13.17,13.17,13.17,-
20995,"Nov 03, 1938",13.19,13.19,13.19,13.19,13.19,-
20996,"Nov 02, 1938",13.15,13.15,13.15,13.15,13.15,-
20997,"Nov 01, 1938",13.10,13.10,13.10,13.10,13.10,-
20998,"Oct 31, 1938",13.17,13.17,13.17,13.17,13.17,-
20999,"Oct 28, 1938",13.14,13.14,13.14,13.14,13.14,-
21000,"Oct 27, 1938",13.33,13.33,13.33,13.33,13.33,-
21001,"Oct 26, 1938",13.26,13.26,13.26,13.26,13.26,-
21002,"Oct 25, 1938",13.43,13.43,13.43,13.43,13.43,-
21003,"Oct 24, 1938",13.40,13.40,13.40,13.40,13.40,-
21004,"Oct 21, 1938",13.25,13.25,13.25,13.25,13.25,-
21005,"Oct 20, 1938",13.21,13.21,13.21,13.21,13.21,-
21006,"Oct 19, 1938",13.01,13.01,13.01,13.01,13.01,-
21007,"Oct 18, 1938",13.25,13.25,13.25,13.25,13.25,-
21008,"Oct 17, 1938",13.07,13.07,13.07,13.07,13.07,-
21009,"Oct 14, 1938",13.15,13.15,13.15,13.15,13.15,-
21010,"Oct 13, 1938",13.24,13.24,13.24,13.24,13.24,-
21011,"Oct 11, 1938",12.84,12.84,12.84,12.84,12.84,-
21012,"Oct 10, 1938",13.91,13.91,13.91,13.91,13.91,-
21013,"Oct 07, 1938",12.85,12.85,12.85,12.85,12.85,-
21014,"Oct 06, 1938",12.82,12.82,12.82,12.82,12.82,-
21015,"Oct 05, 1938",12.86,12.86,12.86,12.86,12.86,-
21016,"Oct 04, 1938",12.48,12.48,12.48,12.48,12.48,-
21017,"Oct 03, 1938",12.52,12.52,12.52,12.52,12.52,-
21018,"Sep 30, 1938",12.24,12.24,12.24,12.24,12.24,-
21019,"Sep 29, 1938",11.90,11.90,11.90,11.90,11.90,-
21020,"Sep 28, 1938",11.48,11.48,11.48,11.48,11.48,-
21021,"Sep 27, 1938",10.99,10.99,10.99,10.99,10.99,-
21022,"Sep 26, 1938",11.02,11.02,11.02,11.02,11.02,-
21023,"Sep 23, 1938",11.36,11.36,11.36,11.36,11.36,-
21024,"Sep 22, 1938",11.75,11.75,11.75,11.75,11.75,-
21025,"Sep 21, 1938",11.96,11.96,11.96,11.96,11.96,-
21026,"Sep 20, 1938",11.89,11.89,11.89,11.89,11.89,-
21027,"Sep 19, 1938",11.50,11.50,11.50,11.50,11.50,-
21028,"Sep 16, 1938",11.43,11.43,11.43,11.43,11.43,-
21029,"Sep 15, 1938",11.67,11.67,11.67,11.67,11.67,-
21030,"Sep 14, 1938",11.30,11.30,11.30,11.30,11.30,-
21031,"Sep 13, 1938",11.37,11.37,11.37,11.37,11.37,-
21032,"Sep 12, 1938",12.06,12.06,12.06,12.06,12.06,-
21033,"Sep 09, 1938",12.02,12.02,12.02,12.02,12.02,-
21034,"Sep 08, 1938",12.29,12.29,12.29,12.29,12.29,-
21035,"Sep 07, 1938",12.41,12.41,12.41,12.41,12.41,-
21036,"Sep 06, 1938",12.22,12.22,12.22,12.22,12.22,-
21037,"Sep 02, 1938",12.26,12.26,12.26,12.26,12.26,-
21038,"Sep 01, 1938",11.92,11.92,11.92,11.92,11.92,-
21039,"Aug 31, 1938",12.06,12.06,12.06,12.06,12.06,-
21040,"Aug 30, 1938",12.04,12.04,12.04,12.04,12.04,-
21041,"Aug 29, 1938",11.85,11.85,11.85,11.85,11.85,-
21042,"Aug 26, 1938",12.50,12.50,12.50,12.50,12.50,-
21043,"Aug 25, 1938",12.62,12.62,12.62,12.62,12.62,-
21044,"Aug 24, 1938",12.52,12.52,12.52,12.52,12.52,-
21045,"Aug 23, 1938",12.55,12.55,12.55,12.55,12.55,-
21046,"Aug 22, 1938",12.27,12.27,12.27,12.27,12.27,-
21047,"Aug 19, 1938",12.31,12.31,12.31,12.31,12.31,-
21048,"Aug 18, 1938",12.09,12.09,12.09,12.09,12.09,-
21049,"Aug 17, 1938",12.10,12.10,12.10,12.10,12.10,-
21050,"Aug 16, 1938",12.08,12.08,12.08,12.08,12.08,-
21051,"Aug 15, 1938",11.92,11.92,11.92,11.92,11.92,-
21052,"Aug 12, 1938",11.92,11.92,11.92,11.92,11.92,-
21053,"Aug 11, 1938",12.17,12.17,12.17,12.17,12.17,-
21054,"Aug 10, 1938",12.49,12.49,12.49,12.49,12.49,-
21055,"Aug 09, 1938",12.65,12.65,12.65,12.65,12.65,-
21056,"Aug 08, 1938",12.73,12.73,12.73,12.73,12.73,-
21057,"Aug 05, 1938",12.66,12.66,12.66,12.66,12.66,-
21058,"Aug 04, 1938",12.38,12.38,12.38,12.38,12.38,-
21059,"Aug 03, 1938",12.30,12.30,12.30,12.30,12.30,-
21060,"Aug 02, 1938",12.41,12.41,12.41,12.41,12.41,-
21061,"Aug 01, 1938",12.25,12.25,12.25,12.25,12.25,-
21062,"Jul 29, 1938",12.33,12.33,12.33,12.33,12.33,-
21063,"Jul 28, 1938",12.48,12.48,12.48,12.48,12.48,-
21064,"Jul 27, 1938",12.25,12.25,12.25,12.25,12.25,-
21065,"Jul 26, 1938",12.62,12.62,12.62,12.62,12.62,-
21066,"Jul 25, 1938",12.80,12.80,12.80,12.80,12.80,-
21067,"Jul 22, 1938",12.55,12.55,12.55,12.55,12.55,-
21068,"Jul 21, 1938",12.54,12.54,12.54,12.54,12.54,-
21069,"Jul 20, 1938",12.53,12.53,12.53,12.53,12.53,-
21070,"Jul 19, 1938",12.67,12.67,12.67,12.67,12.67,-
21071,"Jul 18, 1938",12.35,12.35,12.35,12.35,12.35,-
21072,"Jul 15, 1938",12.00,12.00,12.00,12.00,12.00,-
21073,"Jul 14, 1938",11.84,11.84,11.84,11.84,11.84,-
21074,"Jul 13, 1938",11.95,11.95,11.95,11.95,11.95,-
21075,"Jul 12, 1938",12.04,12.04,12.04,12.04,12.04,-
21076,"Jul 11, 1938",11.73,11.73,11.73,11.73,11.73,-
21077,"Jul 08, 1938",11.89,11.89,11.89,11.89,11.89,-
21078,"Jul 07, 1938",12.09,12.09,12.09,12.09,12.09,-
21079,"Jul 06, 1938",12.14,12.14,12.14,12.14,12.14,-
21080,"Jul 05, 1938",11.98,11.98,11.98,11.98,11.98,-
21081,"Jul 01, 1938",11.91,11.91,11.91,11.91,11.91,-
21082,"Jun 30, 1938",11.56,11.56,11.56,11.56,11.56,-
21083,"Jun 29, 1938",11.72,11.72,11.72,11.72,11.72,-
21084,"Jun 28, 1938",11.25,11.25,11.25,11.25,11.25,-
21085,"Jun 27, 1938",11.26,11.26,11.26,11.26,11.26,-
21086,"Jun 24, 1938",11.15,11.15,11.15,11.15,11.15,-
21087,"Jun 23, 1938",11.03,11.03,11.03,11.03,11.03,-
21088,"Jun 22, 1938",10.73,10.73,10.73,10.73,10.73,-
21089,"Jun 21, 1938",10.46,10.46,10.46,10.46,10.46,-
21090,"Jun 20, 1938",10.19,10.19,10.19,10.19,10.19,-
21091,"Jun 17, 1938",9.67,9.67,9.67,9.67,9.67,-
21092,"Jun 16, 1938",9.76,9.76,9.76,9.76,9.76,-
21093,"Jun 15, 1938",9.67,9.67,9.67,9.67,9.67,-
21094,"Jun 14, 1938",9.63,9.63,9.63,9.63,9.63,-
21095,"Jun 13, 1938",9.52,9.52,9.52,9.52,9.52,-
21096,"Jun 10, 1938",9.80,9.80,9.80,9.80,9.80,-
21097,"Jun 09, 1938",9.94,9.94,9.94,9.94,9.94,-
21098,"Jun 08, 1938",9.73,9.73,9.73,9.73,9.73,-
21099,"Jun 07, 1938",9.70,9.70,9.70,9.70,9.70,-
21100,"Jun 06, 1938",9.74,9.74,9.74,9.74,9.74,-
21101,"Jun 03, 1938",9.42,9.42,9.42,9.42,9.42,-
21102,"Jun 02, 1938",9.54,9.54,9.54,9.54,9.54,-
21103,"Jun 01, 1938",9.57,9.57,9.57,9.57,9.57,-
21104,"May 31, 1938",9.27,9.27,9.27,9.27,9.27,-
21105,"May 27, 1938",9.28,9.28,9.28,9.28,9.28,-
21106,"May 26, 1938",9.29,9.29,9.29,9.29,9.29,-
21107,"May 25, 1938",9.54,9.54,9.54,9.54,9.54,-
21108,"May 24, 1938",9.71,9.71,9.71,9.71,9.71,-
21109,"May 23, 1938",9.89,9.89,9.89,9.89,9.89,-
21110,"May 20, 1938",9.96,9.96,9.96,9.96,9.96,-
21111,"May 19, 1938",10.11,10.11,10.11,10.11,10.11,-
21112,"May 18, 1938",10.00,10.00,10.00,10.00,10.00,-
21113,"May 17, 1938",10.14,10.14,10.14,10.14,10.14,-
21114,"May 16, 1938",10.08,10.08,10.08,10.08,10.08,-
21115,"May 13, 1938",10.26,10.26,10.26,10.26,10.26,-
21116,"May 12, 1938",10.43,10.43,10.43,10.43,10.43,-
21117,"May 11, 1938",10.49,10.49,10.49,10.49,10.49,-
21118,"May 10, 1938",10.43,10.43,10.43,10.43,10.43,-
21119,"May 09, 1938",10.63,10.63,10.63,10.63,10.63,-
21120,"May 06, 1938",10.43,10.43,10.43,10.43,10.43,-
21121,"May 05, 1938",9.97,9.97,9.97,9.97,9.97,-
21122,"May 04, 1938",10.01,10.01,10.01,10.01,10.01,-
21123,"May 03, 1938",9.85,9.85,9.85,9.85,9.85,-
21124,"May 02, 1938",9.59,9.59,9.59,9.59,9.59,-
21125,"Apr 29, 1938",9.78,9.78,9.78,9.78,9.78,-
21126,"Apr 28, 1938",9.77,9.77,9.77,9.77,9.77,-
21127,"Apr 27, 1938",10.08,10.08,10.08,10.08,10.08,-
21128,"Apr 26, 1938",9.95,9.95,9.95,9.95,9.95,-
21129,"Apr 25, 1938",10.21,10.21,10.21,10.21,10.21,-
21130,"Apr 22, 1938",10.45,10.45,10.45,10.45,10.45,-
21131,"Apr 21, 1938",10.16,10.16,10.16,10.16,10.16,-
21132,"Apr 20, 1938",10.06,10.06,10.06,10.06,10.06,-
21133,"Apr 19, 1938",10.11,10.11,10.11,10.11,10.11,-
21134,"Apr 18, 1938",10.41,10.41,10.41,10.41,10.41,-
21135,"Apr 14, 1938",10.20,10.20,10.20,10.20,10.20,-
21136,"Apr 13, 1938",10.10,10.10,10.10,10.10,10.10,-
21137,"Apr 12, 1938",10.05,10.05,10.05,10.05,10.05,-
21138,"Apr 11, 1938",9.95,9.95,9.95,9.95,9.95,-
21139,"Apr 08, 1938",9.62,9.62,9.62,9.62,9.62,-
21140,"Apr 07, 1938",9.20,9.20,9.20,9.20,9.20,-
21141,"Apr 06, 1938",9.27,9.27,9.27,9.27,9.27,-
21142,"Apr 05, 1938",9.48,9.48,9.48,9.48,9.48,-
21143,"Apr 04, 1938",9.24,9.24,9.24,9.24,9.24,-
21144,"Apr 01, 1938",8.91,8.91,8.91,8.91,8.91,-
21145,"Mar 31, 1938",8.50,8.50,8.50,8.50,8.50,-
21146,"Mar 30, 1938",8.62,8.62,8.62,8.62,8.62,-
21147,"Mar 29, 1938",8.73,8.73,8.73,8.73,8.73,-
21148,"Mar 28, 1938",9.27,9.27,9.27,9.27,9.27,-
21149,"Mar 25, 1938",9.35,9.35,9.35,9.35,9.35,-
21150,"Mar 24, 1938",9.89,9.89,9.89,9.89,9.89,-
21151,"Mar 23, 1938",9.86,9.86,9.86,9.86,9.86,-
21152,"Mar 22, 1938",10.06,10.06,10.06,10.06,10.06,-
21153,"Mar 21, 1938",10.38,10.38,10.38,10.38,10.38,-
21154,"Mar 18, 1938",10.19,10.19,10.19,10.19,10.19,-
21155,"Mar 17, 1938",10.53,10.53,10.53,10.53,10.53,-
21156,"Mar 16, 1938",10.62,10.62,10.62,10.62,10.62,-
21157,"Mar 15, 1938",11.11,11.11,11.11,11.11,11.11,-
21158,"Mar 14, 1938",10.78,10.78,10.78,10.78,10.78,-
21159,"Mar 11, 1938",10.58,10.58,10.58,10.58,10.58,-
21160,"Mar 10, 1938",10.77,10.77,10.77,10.77,10.77,-
21161,"Mar 09, 1938",10.89,10.89,10.89,10.89,10.89,-
21162,"Mar 08, 1938",10.88,10.88,10.88,10.88,10.88,-
21163,"Mar 07, 1938",10.88,10.88,10.88,10.88,10.88,-
21164,"Mar 04, 1938",11.13,11.13,11.13,11.13,11.13,-
21165,"Mar 03, 1938",11.24,11.24,11.24,11.24,11.24,-
21166,"Mar 02, 1938",11.35,11.35,11.35,11.35,11.35,-
21167,"Mar 01, 1938",11.46,11.46,11.46,11.46,11.46,-
21168,"Feb 28, 1938",11.34,11.34,11.34,11.34,11.34,-
21169,"Feb 25, 1938",11.57,11.57,11.57,11.57,11.57,-
21170,"Feb 24, 1938",11.51,11.51,11.51,11.51,11.51,-
21171,"Feb 23, 1938",11.68,11.68,11.68,11.68,11.68,-
21172,"Feb 21, 1938",11.38,11.38,11.38,11.38,11.38,-
21173,"Feb 18, 1938",11.02,11.02,11.02,11.02,11.02,-
21174,"Feb 17, 1938",11.15,11.15,11.15,11.15,11.15,-
21175,"Feb 16, 1938",10.87,10.87,10.87,10.87,10.87,-
21176,"Feb 15, 1938",10.89,10.89,10.89,10.89,10.89,-
21177,"Feb 14, 1938",11.02,11.02,11.02,11.02,11.02,-
21178,"Feb 11, 1938",10.93,10.93,10.93,10.93,10.93,-
21179,"Feb 10, 1938",10.97,10.97,10.97,10.97,10.97,-
21180,"Feb 09, 1938",10.90,10.90,10.90,10.90,10.90,-
21181,"Feb 08, 1938",10.98,10.98,10.98,10.98,10.98,-
21182,"Feb 07, 1938",10.56,10.56,10.56,10.56,10.56,-
21183,"Feb 04, 1938",10.54,10.54,10.54,10.54,10.54,-
21184,"Feb 03, 1938",10.34,10.34,10.34,10.34,10.34,-
21185,"Feb 02, 1938",10.74,10.74,10.74,10.74,10.74,-
21186,"Feb 01, 1938",10.89,10.89,10.89,10.89,10.89,-
21187,"Jan 31, 1938",10.69,10.69,10.69,10.69,10.69,-
21188,"Jan 28, 1938",10.55,10.55,10.55,10.55,10.55,-
21189,"Jan 27, 1938",10.64,10.64,10.64,10.64,10.64,-
21190,"Jan 26, 1938",10.79,10.79,10.79,10.79,10.79,-
21191,"Jan 25, 1938",11.22,11.22,11.22,11.22,11.22,-
21192,"Jan 24, 1938",11.40,11.40,11.40,11.40,11.40,-
21193,"Jan 21, 1938",11.44,11.44,11.44,11.44,11.44,-
21194,"Jan 20, 1938",11.66,11.66,11.66,11.66,11.66,-
21195,"Jan 19, 1938",11.45,11.45,11.45,11.45,11.45,-
21196,"Jan 18, 1938",11.55,11.55,11.55,11.55,11.55,-
21197,"Jan 17, 1938",11.67,11.67,11.67,11.67,11.67,-
21198,"Jan 14, 1938",11.70,11.70,11.70,11.70,11.70,-
21199,"Jan 13, 1938",11.67,11.67,11.67,11.67,11.67,-
21200,"Jan 12, 1938",11.84,11.84,11.84,11.84,11.84,-
21201,"Jan 11, 1938",11.95,11.95,11.95,11.95,11.95,-
21202,"Jan 10, 1938",11.87,11.87,11.87,11.87,11.87,-
21203,"Jan 07, 1938",11.32,11.32,11.32,11.32,11.32,-
21204,"Jan 06, 1938",11.74,11.74,11.74,11.74,11.74,-
21205,"Jan 05, 1938",10.92,10.92,10.92,10.92,10.92,-
21206,"Jan 04, 1938",10.99,10.99,10.99,10.99,10.99,-
21207,"Jan 03, 1938",10.52,10.52,10.52,10.52,10.52,-
21208,"Dec 31, 1937",10.55,10.55,10.55,10.55,10.55,-
21209,"Dec 30, 1937",10.56,10.56,10.56,10.56,10.56,-
21210,"Dec 29, 1937",10.42,10.42,10.42,10.42,10.42,-
21211,"Dec 28, 1937",10.31,10.31,10.31,10.31,10.31,-
21212,"Dec 27, 1937",10.69,10.69,10.69,10.69,10.69,-
21213,"Dec 24, 1937",11.06,11.06,11.06,11.06,11.06,-
21214,"Dec 23, 1937",11.12,11.12,11.12,11.12,11.12,-
21215,"Dec 22, 1937",11.18,11.18,11.18,11.18,11.18,-
21216,"Dec 21, 1937",11.38,11.38,11.38,11.38,11.38,-
21217,"Dec 20, 1937",11.31,11.31,11.31,11.31,11.31,-
21218,"Dec 17, 1937",11.00,11.00,11.00,11.00,11.00,-
21219,"Dec 16, 1937",11.08,11.08,11.08,11.08,11.08,-
21220,"Dec 15, 1937",10.91,10.91,10.91,10.91,10.91,-
21221,"Dec 14, 1937",10.83,10.83,10.83,10.83,10.83,-
21222,"Dec 13, 1937",10.74,10.74,10.74,10.74,10.74,-
21223,"Dec 10, 1937",11.10,11.10,11.10,11.10,11.10,-
21224,"Dec 09, 1937",11.21,11.21,11.21,11.21,11.21,-
21225,"Dec 08, 1937",11.42,11.42,11.42,11.42,11.42,-
21226,"Dec 07, 1937",11.32,11.32,11.32,11.32,11.32,-
21227,"Dec 06, 1937",11.13,11.13,11.13,11.13,11.13,-
21228,"Dec 03, 1937",11.34,11.34,11.34,11.34,11.34,-
21229,"Dec 02, 1937",11.19,11.19,11.19,11.19,11.19,-
21230,"Dec 01, 1937",10.97,10.97,10.97,10.97,10.97,-
21231,"Nov 30, 1937",11.11,11.11,11.11,11.11,11.11,-
21232,"Nov 29, 1937",10.96,10.96,10.96,10.96,10.96,-
21233,"Nov 26, 1937",10.67,10.67,10.67,10.67,10.67,-
21234,"Nov 24, 1937",10.17,10.17,10.17,10.17,10.17,-
21235,"Nov 23, 1937",10.43,10.43,10.43,10.43,10.43,-
21236,"Nov 22, 1937",10.25,10.25,10.25,10.25,10.25,-
21237,"Nov 19, 1937",10.51,10.51,10.51,10.51,10.51,-
21238,"Nov 18, 1937",11.16,11.16,11.16,11.16,11.16,-
21239,"Nov 17, 1937",11.39,11.39,11.39,11.39,11.39,-
21240,"Nov 16, 1937",11.48,11.48,11.48,11.48,11.48,-
21241,"Nov 15, 1937",11.53,11.53,11.53,11.53,11.53,-
21242,"Nov 12, 1937",11.91,11.91,11.91,11.91,11.91,-
21243,"Nov 10, 1937",11.96,11.96,11.96,11.96,11.96,-
21244,"Nov 09, 1937",11.35,11.35,11.35,11.35,11.35,-
21245,"Nov 08, 1937",11.12,11.12,11.12,11.12,11.12,-
21246,"Nov 05, 1937",11.46,11.46,11.46,11.46,11.46,-
21247,"Nov 04, 1937",11.46,11.46,11.46,11.46,11.46,-
21248,"Nov 03, 1937",11.52,11.52,11.52,11.52,11.52,-
21249,"Nov 01, 1937",12.08,12.08,12.08,12.08,12.08,-
21250,"Oct 29, 1937",12.35,12.35,12.35,12.35,12.35,-
21251,"Oct 28, 1937",12.05,12.05,12.05,12.05,12.05,-
21252,"Oct 27, 1937",11.76,11.76,11.76,11.76,11.76,-
21253,"Oct 26, 1937",11.74,11.74,11.74,11.74,11.74,-
21254,"Oct 25, 1937",12.00,12.00,12.00,12.00,12.00,-
21255,"Oct 22, 1937",11.84,11.84,11.84,11.84,11.84,-
21256,"Oct 21, 1937",12.17,12.17,12.17,12.17,12.17,-
21257,"Oct 20, 1937",11.93,11.93,11.93,11.93,11.93,-
21258,"Oct 19, 1937",11.10,11.10,11.10,11.10,11.10,-
21259,"Oct 18, 1937",10.76,10.76,10.76,10.76,10.76,-
21260,"Oct 15, 1937",11.84,11.84,11.84,11.84,11.84,-
21261,"Oct 14, 1937",11.97,11.97,11.97,11.97,11.97,-
21262,"Oct 13, 1937",12.21,12.21,12.21,12.21,12.21,-
21263,"Oct 11, 1937",12.22,12.22,12.22,12.22,12.22,-
21264,"Oct 08, 1937",12.75,12.75,12.75,12.75,12.75,-
21265,"Oct 07, 1937",13.06,13.06,13.06,13.06,13.06,-
21266,"Oct 06, 1937",13.16,13.16,13.16,13.16,13.16,-
21267,"Oct 05, 1937",12.85,12.85,12.85,12.85,12.85,-
21268,"Oct 04, 1937",13.59,13.59,13.59,13.59,13.59,-
21269,"Oct 01, 1937",13.72,13.72,13.72,13.72,13.72,-
21270,"Sep 30, 1937",13.76,13.76,13.76,13.76,13.76,-
21271,"Sep 29, 1937",13.79,13.79,13.79,13.79,13.79,-
21272,"Sep 28, 1937",13.72,13.72,13.72,13.72,13.72,-
21273,"Sep 27, 1937",13.63,13.63,13.63,13.63,13.63,-
21274,"Sep 24, 1937",13.20,13.20,13.20,13.20,13.20,-
21275,"Sep 23, 1937",13.79,13.79,13.79,13.79,13.79,-
21276,"Sep 22, 1937",14.14,14.14,14.14,14.14,14.14,-
21277,"Sep 21, 1937",14.08,14.08,14.08,14.08,14.08,-
21278,"Sep 20, 1937",13.94,13.94,13.94,13.94,13.94,-
21279,"Sep 17, 1937",14.57,14.57,14.57,14.57,14.57,-
21280,"Sep 16, 1937",14.89,14.89,14.89,14.89,14.89,-
21281,"Sep 15, 1937",14.61,14.61,14.61,14.61,14.61,-
21282,"Sep 14, 1937",14.68,14.68,14.68,14.68,14.68,-
21283,"Sep 13, 1937",14.23,14.23,14.23,14.23,14.23,-
21284,"Sep 10, 1937",14.19,14.19,14.19,14.19,14.19,-
21285,"Sep 09, 1937",14.98,14.98,14.98,14.98,14.98,-
21286,"Sep 08, 1937",14.61,14.61,14.61,14.61,14.61,-
21287,"Sep 07, 1937",14.69,14.69,14.69,14.69,14.69,-
21288,"Sep 03, 1937",15.46,15.46,15.46,15.46,15.46,-
21289,"Sep 02, 1937",15.36,15.36,15.36,15.36,15.36,-
21290,"Sep 01, 1937",15.61,15.61,15.61,15.61,15.61,-
21291,"Aug 31, 1937",16.04,16.04,16.04,16.04,16.04,-
21292,"Aug 30, 1937",16.12,16.12,16.12,16.12,16.12,-
21293,"Aug 27, 1937",15.88,15.88,15.88,15.88,15.88,-
21294,"Aug 26, 1937",16.15,16.15,16.15,16.15,16.15,-
21295,"Aug 25, 1937",16.47,16.47,16.47,16.47,16.47,-
21296,"Aug 24, 1937",16.59,16.59,16.59,16.59,16.59,-
21297,"Aug 23, 1937",16.46,16.46,16.46,16.46,16.46,-
21298,"Aug 20, 1937",16.49,16.49,16.49,16.49,16.49,-
21299,"Aug 19, 1937",16.66,16.66,16.66,16.66,16.66,-
21300,"Aug 18, 1937",16.91,16.91,16.91,16.91,16.91,-
21301,"Aug 17, 1937",17.07,17.07,17.07,17.07,17.07,-
21302,"Aug 16, 1937",17.17,17.17,17.17,17.17,17.17,-
21303,"Aug 13, 1937",17.27,17.27,17.27,17.27,17.27,-
21304,"Aug 12, 1937",17.10,17.10,17.10,17.10,17.10,-
21305,"Aug 11, 1937",17.01,17.01,17.01,17.01,17.01,-
21306,"Aug 10, 1937",17.04,17.04,17.04,17.04,17.04,-
21307,"Aug 09, 1937",17.07,17.07,17.07,17.07,17.07,-
21308,"Aug 06, 1937",16.85,16.85,16.85,16.85,16.85,-
21309,"Aug 05, 1937",16.91,16.91,16.91,16.91,16.91,-
21310,"Aug 04, 1937",17.02,17.02,17.02,17.02,17.02,-
21311,"Aug 03, 1937",16.93,16.93,16.93,16.93,16.93,-
21312,"Aug 02, 1937",17.07,17.07,17.07,17.07,17.07,-
21313,"Jul 30, 1937",16.77,16.77,16.77,16.77,16.77,-
21314,"Jul 29, 1937",16.72,16.72,16.72,16.72,16.72,-
21315,"Jul 28, 1937",16.78,16.78,16.78,16.78,16.78,-
21316,"Jul 27, 1937",17.04,17.04,17.04,17.04,17.04,-
21317,"Jul 26, 1937",17.06,17.06,17.06,17.06,17.06,-
21318,"Jul 23, 1937",16.94,16.94,16.94,16.94,16.94,-
21319,"Jul 22, 1937",16.87,16.87,16.87,16.87,16.87,-
21320,"Jul 21, 1937",16.82,16.82,16.82,16.82,16.82,-
21321,"Jul 20, 1937",16.94,16.94,16.94,16.94,16.94,-
