날짜,종가,오픈,고가,저가,거래량,변동 %
2010년 11월 19일,"4,440.6929","4,490.8999","4,522.1001","4,422.2998",-,-0.93%
2010년 11월 18일,"4,482.3711","4,412.8999","4,493.1001","4,411.1001",-,2.00%
2010년 11월 17일,"4,394.4878","4,433.2002","4,463.7998","4,375.8999",-,-0.99%
2010년 11월 16일,"4,438.4209","4,574.3999","4,578.7002","4,431.7998",-,-3.16%
2010년 11월 15일,"4,583.3828","4,585.6001","4,600.5000","4,553.7002",-,0.37%
2010년 11월 12일,"4,566.6592","4,673.7002","4,673.7002","4,554.1001",-,-3.39%
2010년 11월 11일,"4,726.7598","4,772.7002","4,789.2998","4,722.2998",-,-0.40%
2010년 11월 10일,"4,745.9512","4,728.6001","4,766.8999","4,706.2002",-,0.17%
2010년 11월 09일,"4,737.8252","4,726.7002","4,792.2002","4,717.8999",-,0.42%
2010년 11월 08일,"4,718.0190","4,718.6001","4,724.6001","4,674.2998",-,0.40%
2010년 11월 05일,"4,699.3398","4,705.0000","4,717.2998","4,508.2998",-,0.42%
2010년 11월 04일,"4,679.7910","4,599.0000","4,685.8999","4,598.1001",-,2.25%
2010년 11월 03일,"4,576.7510","4,567.7998","4,606.6001","4,529.2998",-,0.51%
2010년 11월 02일,"4,553.4419","4,520.7998","4,569.8999","4,516.2998",-,0.93%
2010년 11월 01일,"4,511.5161","4,495.3999","4,565.7002","4,492.2002",-,0.93%
2010년 10월 29일,"4,470.1641","4,476.5000","4,483.0000","4,436.7998",-,-0.38%
2010년 10월 28일,"4,487.3872","4,471.2002","4,505.3999","4,463.5000",-,0.52%
2010년 10월 27일,"4,464.2778","4,482.3999","4,486.0000","4,412.2998",-,-0.66%
2010년 10월 26일,"4,494.0098","4,484.6001","4,500.8999","4,454.5000",-,0.28%
2010년 10월 25일,"4,481.2739","4,476.7002","4,517.6001","4,443.8999",-,0.88%
2010년 10월 22일,"4,442.0879","4,425.6001","4,452.8999","4,404.8999",-,0.82%
2010년 10월 21일,"4,406.1650","4,475.0000","4,498.5000","4,392.2998",-,-1.68%
2010년 10월 20일,"4,481.5718","4,383.5000","4,482.3999","4,383.3999",-,2.32%
2010년 10월 19일,"4,379.8481","4,505.2998","4,511.1001","4,375.2998",-,-2.92%
2010년 10월 18일,"4,511.5518","4,511.5518","4,511.5518","4,511.5518",-,1.30%
2010년 10월 15일,"4,453.8682","4,520.7998","4,543.2002","4,441.1001",-,-1.42%
2010년 10월 14일,"4,517.9058","4,558.8999","4,579.1001","4,504.2002",-,-0.30%
2010년 10월 13일,"4,531.5591","4,497.5000","4,555.5000","4,495.7002",-,0.95%
2010년 10월 12일,"4,488.8911","4,472.2998","4,511.1001","4,440.7998",-,-0.01%
2010년 10월 11일,"4,489.4199","4,527.8999","4,541.7002","4,488.0000",-,-0.00%
2010년 10월 08일,"4,489.4868","4,391.7998","4,501.8999","4,353.8999",-,2.07%
2010년 10월 07일,"4,398.4282","4,464.1001","4,509.8999","4,377.5000",-,-1.39%
2010년 10월 06일,"4,460.4810","4,446.2002","4,489.6001","4,424.3999",-,0.43%
2010년 10월 05일,"4,441.5342","4,363.1001","4,446.6001","4,357.2998",-,1.57%
2010년 10월 04일,"4,373.0718","4,379.2002","4,402.0000","4,349.6001",-,-0.30%
2010년 10월 01일,"4,386.3081","4,369.2998","4,406.5000","4,364.2998",-,0.63%
2010년 09월 30일,"4,358.7212","4,306.7998","4,366.1001","4,295.5000",-,1.28%
2010년 09월 29일,"4,303.8081","4,255.6001","4,310.3999","4,211.0000",-,1.39%
2010년 09월 28일,"4,244.9888","4,244.8999","4,280.2998","4,218.2998",-,-0.15%
2010년 09월 27일,"4,251.2959","4,267.1001","4,282.7998","4,218.7998",-,-0.30%
2010년 09월 24일,"4,264.1611","4,200.0000","4,274.7002","4,195.7998",-,1.34%
2010년 09월 23일,"4,207.7358","4,188.7002","4,222.1001","4,154.1001",-,0.36%
2010년 09월 22일,"4,192.8350","4,202.6001","4,237.8999","4,168.8999",-,-0.11%
2010년 09월 21일,"4,197.3979","4,239.2002","4,254.2002","4,194.8999",-,-1.01%
2010년 09월 20일,"4,240.3179","4,230.1001","4,266.6001","4,204.7002",-,0.80%
2010년 09월 17일,"4,206.6392","4,222.7002","4,265.3999","4,177.2002",-,-0.13%
2010년 09월 16일,"4,212.2998","4,239.0000","4,246.5000","4,183.3999",-,-0.81%
2010년 09월 15일,"4,246.5171","4,254.8999","4,259.7998","4,217.8999",-,-0.48%
2010년 09월 14일,"4,267.2031","4,255.5000","4,292.5000","4,230.2998",-,0.34%
2010년 09월 13일,"4,252.5752","4,231.2002","4,279.2002","4,227.8999",-,0.97%
2010년 09월 10일,"4,211.6558","4,159.7002","4,219.1001","4,154.7998",-,1.25%
2010년 09월 09일,"4,159.7690","4,157.7002","4,205.1001","4,144.2002",-,-0.23%
2010년 09월 08일,"4,169.5078","4,144.2002","4,199.7002","4,131.1001",-,0.36%
2010년 09월 07일,"4,154.7168","4,147.2998","4,172.5000","4,087.8000",-,0.10%
2010년 09월 03일,"4,150.6021","4,134.2002","4,162.7998","4,094.2000",-,0.31%
2010년 09월 02일,"4,137.8838","4,096.0000","4,142.0000","4,073.5000",-,0.98%
2010년 09월 01일,"4,097.8599","4,025.1001","4,113.1001","4,018.2000",-,2.00%
2010년 08월 31일,"4,017.6919","4,086.2000","4,111.7998","4,005.7000",-,-2.16%
2010년 08월 30일,"4,106.5269","4,128.2002","4,131.7002","4,094.5000",-,-0.06%
2010년 08월 27일,"4,108.8252","4,031.6001","4,111.0000","4,007.7000",-,1.62%
2010년 08월 26일,"4,043.4990","4,008.7000","4,067.3999","4,001.7000",-,1.33%
2010년 08월 25일,"3,990.5540","3,985.8000","4,007.3999","3,941.3000",-,0.29%
2010년 08월 24일,"3,979.1221","4,028.1001","4,038.1001","3,967.0000",-,-1.59%
2010년 08월 23일,"4,043.2571","4,076.3999","4,093.8000","4,030.7000",-,-0.55%
2010년 08월 20일,"4,065.7500","4,110.0000","4,112.1001","4,053.1001",-,-0.89%
2010년 08월 19일,"4,102.2451","4,143.3999","4,174.0000","4,088.8000",-,-0.83%
2010년 08월 18일,"4,136.6621","4,142.3999","4,147.0000","4,076.3000",-,-0.25%
2010년 08월 17일,"4,147.0000","4,113.1001","4,179.8999","4,112.1001",-,0.99%
2010년 08월 16일,"4,106.2842","4,122.2002","4,150.2002","4,100.0000",-,-0.42%
2010년 08월 13일,"4,123.5630","4,153.2002","4,181.2002","4,113.2002",-,-0.43%
2010년 08월 12일,"4,141.3740","4,170.2998","4,202.3999","4,133.5000",-,-1.36%
2010년 08월 11일,"4,198.6719","4,281.7998","4,292.7998","4,188.2998",-,-1.94%
2010년 08월 10일,"4,281.7910","4,329.3999","4,331.5000","4,241.3999",-,-1.29%
2010년 08월 09일,"4,337.5801","4,328.7002","4,364.3999","4,323.8999",-,0.31%
2010년 08월 06일,"4,324.2861","4,426.2002","4,426.2002","4,304.2998",-,-1.65%
2010년 08월 05일,"4,396.6812","4,409.7002","4,424.8999","4,391.2002",-,-0.29%
2010년 08월 04일,"4,409.2729","4,371.0000","4,421.7998","4,358.1001",-,0.59%
2010년 08월 03일,"4,383.5010","4,339.0000","4,390.0000","4,332.7998",-,0.75%
2010년 08월 02일,"4,350.6982","4,285.6001","4,373.7002","4,282.7998",-,2.31%
2010년 07월 30일,"4,252.6411","4,190.3999","4,252.6411","4,157.2998",-,1.23%
2010년 07월 29일,"4,200.7852","4,139.2998","4,221.5000","4,128.2002",-,1.65%
2010년 07월 28일,"4,132.5171","4,128.2002","4,147.3999","4,094.0000",-,0.24%
2010년 07월 27일,"4,122.7329","4,173.7002","4,209.2002","4,106.1001",-,-1.33%
2010년 07월 26일,"4,178.3682","4,179.5000","4,191.6001","4,147.7998",-,-0.00%
2010년 07월 23일,"4,178.4741","4,202.8999","4,214.2998","4,164.7002",-,-0.38%
2010년 07월 22일,"4,194.2759","4,092.7000","4,195.1001","4,082.3999",-,2.73%
2010년 07월 21일,"4,082.9451","4,116.5000","4,152.1001","4,072.1001",-,-0.49%
2010년 07월 20일,"4,102.8608","4,092.1001","4,135.5000","4,045.8999",-,0.48%
2010년 07월 19일,"4,083.1689","4,073.3000","4,135.5000","4,051.8000",-,0.27%
2010년 07월 16일,"4,072.2661","4,112.1001","4,118.6001","4,042.8999",-,-0.83%
2010년 07월 15일,"4,106.1421","4,088.7000","4,130.8999","4,044.8999",-,0.18%
2010년 07월 14일,"4,098.7769","4,099.2998","4,137.8999","4,070.0000",-,0.02%
2010년 07월 13일,"4,097.7578","3,996.3999","4,106.7002","3,994.1001",-,2.12%
2010년 07월 12일,"4,012.8359","4,041.2000","4,069.8000","4,001.6001",-,-1.28%
2010년 07월 09일,"4,065.0210","4,050.0000","4,084.6001","4,029.2000",-,0.58%
2010년 07월 08일,"4,041.5750","4,019.3000","4,065.3000","4,001.5000",-,1.23%
2010년 07월 07일,"3,992.4509","3,904.8999","4,002.0000","3,893.3000",-,2.14%
2010년 07월 06일,"3,908.9790","3,931.8999","3,992.3000","3,895.5000",-,0.10%
2010년 07월 02일,"3,905.1631","3,947.3000","3,958.1001","3,893.3999",-,-0.80%
2010년 07월 01일,"3,936.7859","3,979.0000","3,998.1001","3,894.3999",-,-2.22%
2010년 06월 30일,"4,025.9729","4,022.5000","4,048.1001","3,983.6001",-,0.31%
2010년 06월 29일,"4,013.5920","4,061.3000","4,074.6001","3,994.5000",-,-2.89%
2010년 06월 28일,"4,133.1709","4,146.1001","4,159.0000","4,117.3999",-,-0.68%
2010년 06월 25일,"4,161.5210","4,079.6001","4,172.5000","4,057.8999",-,2.00%
2010년 06월 24일,"4,079.7629","4,057.7000","4,083.0000","4,039.7000",-,0.28%
2010년 06월 23일,"4,068.5649","4,129.6001","4,134.8999","4,043.0000",-,-1.63%
2010년 06월 22일,"4,135.8428","4,146.5000","4,173.8999","4,113.7998",-,-0.80%
2010년 06월 21일,"4,169.3999","4,213.8999","4,229.6001","4,133.7998",-,0.45%
2010년 06월 18일,"4,150.9189","4,153.7998","4,173.1001","4,111.2002",-,-0.21%
2010년 06월 17일,"4,159.6108","4,142.0000","4,188.6001","4,137.3999",-,0.02%
2010년 06월 16일,"4,158.7021","4,124.6001","4,173.3999","4,102.2998",-,0.70%
2010년 06월 15일,"4,129.6929","4,062.6001","4,134.7002","4,049.5000",-,1.57%
2010년 06월 14일,"4,065.8369","4,055.3999","4,101.3999","4,031.8999",-,1.42%
2010년 06월 11일,"4,008.8530","4,028.5000","4,046.7000","3,982.0000",-,-0.63%
2010년 06월 10일,"4,034.3979","3,980.1001","4,065.6001","3,971.1001",-,1.10%
2010년 06월 09일,"3,990.5630","3,927.3999","4,012.8999","3,917.3000",-,2.02%
2010년 06월 08일,"3,911.5691","3,913.1001","3,926.8000","3,871.5000",-,0.46%
2010년 06월 07일,"3,893.5791","3,852.3999","3,926.6001","3,849.8000",-,-0.15%
2010년 06월 04일,"3,899.3459","4,027.8999","4,060.8000","3,879.6001",-,-3.10%
2010년 06월 03일,"4,024.2720","4,012.5000","4,031.5000","3,953.2000",-,1.46%
2010년 06월 02일,"3,966.5540","3,936.8999","4,002.7000","3,910.8000",-,0.39%
2010년 06월 01일,"3,951.1250","3,962.5000","4,051.2000","3,910.7000",-,-1.45%
2010년 05월 28일,"4,009.2471","4,051.5000","4,086.7000","3,980.1001",-,-0.82%
2010년 05월 27일,"4,042.3860","3,953.2000","4,044.6001","3,940.3000",-,3.13%
2010년 05월 26일,"3,919.8821","3,876.8999","3,936.0000","3,873.2000",-,2.55%
2010년 05월 25일,"3,822.4641","3,813.8999","3,840.0000","3,765.8999",-,-1.76%
2010년 05월 24일,"3,890.8721","3,907.3999","3,915.0000","3,870.8999",-,0.01%
2010년 05월 21일,"3,890.4580","3,862.8999","3,935.8999","3,843.1001",-,-0.04%
2010년 05월 20일,"3,892.0769","3,986.7000","3,987.5000","3,820.2000",-,-1.66%
2010년 05월 19일,"3,957.9590","3,963.8000","3,988.7000","3,912.0000",-,-1.03%
2010년 05월 18일,"3,998.9619","4,048.0000","4,083.6001","3,980.7000",-,-0.09%
2010년 05월 17일,"4,002.4939","4,055.2000","4,121.8999","3,990.8999",-,-2.82%
2010년 05월 14일,"4,118.8311","4,243.7002","4,243.7002","4,105.0000",-,-3.47%
2010년 05월 13일,"4,266.6870","4,316.6001","4,317.2002","4,253.2002",-,-0.76%
2010년 05월 12일,"4,299.3721","4,293.7998","4,336.2002","4,267.8999",-,0.31%
2010년 05월 11일,"4,286.2441","4,257.3999","4,320.8999","4,230.2002",-,-0.04%
2010년 05월 10일,"4,288.0781","4,321.5000","4,349.1001","4,262.2998",-,1.82%
2010년 05월 07일,"4,211.2349","4,257.6001","4,302.8999","4,171.7002",-,-1.42%
2010년 05월 06일,"4,271.7378","4,366.8999","4,388.8999","4,192.5000",-,-2.52%
2010년 05월 05일,"4,382.2368","4,468.8999","4,498.7002","4,346.6001",-,-2.59%
2010년 05월 04일,"4,498.5898","4,629.2998","4,636.5000","4,495.7998",-,-3.14%
2010년 05월 03일,"4,644.4058","4,612.8999","4,667.1001","4,610.3999",-,0.56%
2010년 04월 30일,"4,618.3740","4,602.6001","4,627.8999","4,575.3999",-,1.01%
2010년 04월 29일,"4,572.0020","4,530.7998","4,598.1001","4,530.7998",-,1.02%
2010년 04월 28일,"4,525.9409","4,485.7002","4,531.6001","4,464.3999",-,0.38%
2010년 04월 27일,"4,508.9229","4,562.2002","4,588.2998","4,494.2002",-,-1.61%
2010년 04월 26일,"4,582.7192","4,609.2002","4,635.0000","4,570.2002",-,-0.57%
2010년 04월 23일,"4,609.1250","4,553.0000","4,613.7998","4,533.2002",-,1.14%
2010년 04월 22일,"4,556.9600","4,554.1001","4,569.2002","4,479.1001",-,0.23%
2010년 04월 21일,"4,546.3721","4,552.6001","4,577.7998","4,509.7998",-,0.22%
2010년 04월 20일,"4,536.5498","4,526.0000","4,556.2002","4,517.0000",-,1.00%
2010년 04월 19일,"4,491.7769","4,506.7998","4,514.5000","4,461.7002",-,-1.70%
2010년 04월 16일,"4,569.6890","4,629.6001","4,637.0000","4,538.8999",-,-1.65%
2010년 04월 15일,"4,646.3428","4,638.1001","4,662.3999","4,618.8999",-,0.16%
2010년 04월 14일,"4,638.8188","4,579.7998","4,656.6001","4,579.7998",-,1.38%
2010년 04월 13일,"4,575.8008","4,543.2002","4,586.5000","4,513.2002",-,0.05%
2010년 04월 12일,"4,573.3159","4,604.7998","4,615.8999","4,563.7002",-,-0.13%
2010년 04월 09일,"4,579.2451","4,620.7002","4,624.6001","4,552.2002",-,0.08%
