,date,doller,fed,gdp,cpi,sp_close,sp_volume,mi_close,mi_volume,gsci_close,unem,infl,pmi
58,2021-06-08,90.080002,0.06,22740.959,270.955,4227.26,3943870000.0,133.36,11240.0,2566.406,5.9,5.4,60.9
59,2021-06-07,89.949997,0.06,22740.959,270.955,4226.52,3835570000.0,133.03,4590.0,2546.3149,5.9,5.4,60.9
60,2021-06-04,90.139999,0.06,22740.959,270.955,4229.89,3487070000.0,133.13,16680.0,2560.488,5.9,5.4,60.9
61,2021-06-03,90.5,0.06,22740.959,270.955,4192.85,4579450000.0,132.53,13060.0,2528.3291,5.9,5.4,60.9
62,2021-06-02,89.900002,0.06,22740.959,270.955,4208.12,4860930000.0,132.86,13750.0,2548.4431,5.9,5.4,60.9
63,2021-06-01,89.830002,0.06,22740.959,270.955,4202.04,4122960000.0,132.73,47310.0,2533.345,5.9,5.4,60.9
64,2021-05-28,90.029999,0.05,22740.959,268.599,4204.11,4199270000.0,132.86,180700.0,2490.8621,5.8,5.0,61.6
65,2021-05-27,89.970001,0.06,22740.959,268.599,4200.88,5201110000.0,132.69,985340.0,2499.917,5.8,5.0,61.6
66,2021-05-26,90.040001,0.06,22740.959,268.599,4195.99,3674490000.0,132.91,2850000.0,2465.2849,5.8,5.0,61.6
67,2021-05-25,89.639999,0.06,22740.959,268.599,4188.13,3420870000.0,132.97,4050000.0,2458.6521,5.8,5.0,61.6
68,2021-05-24,89.830002,0.06,22740.959,268.599,4197.05,2947400000.0,132.63,2370000.0,2466.978,5.8,5.0,61.6
69,2021-05-21,90.019997,0.06,22740.959,268.599,4155.86,3344620000.0,132.44,1700000.0,2429.3191,5.8,5.0,61.6
70,2021-05-20,89.809998,0.06,22740.959,268.599,4159.12,3019060000.0,132.48,1620000.0,2410.2671,5.8,5.0,61.6
71,2021-05-19,90.190002,0.06,22740.959,268.599,4115.68,3485550000.0,132.03,2040000.0,2434.3279,5.8,5.0,61.6
72,2021-05-18,89.75,0.06,22740.959,268.599,4127.83,3559790000.0,132.39,998220.0,2491.7959,5.8,5.0,61.6
73,2021-05-17,90.220001,0.06,22740.959,268.599,4163.29,3307130000.0,132.34,1190000.0,2498.9851,5.8,5.0,61.6
74,2021-05-14,90.32,0.06,22740.959,268.599,4173.85,3251920000.0,132.41,1610000.0,2470.5491,5.8,5.0,61.6
75,2021-05-13,90.75,0.06,22740.959,268.599,4112.5,3687780000.0,132.19,1900000.0,2453.8921,5.8,5.0,61.6
76,2021-05-12,90.709999,0.06,22740.959,268.599,4063.04,3735080000.0,131.92,2490000.0,2527.2671,5.8,5.0,61.6
77,2021-05-11,90.139999,0.06,22740.959,268.599,4152.1,3593110000.0,132.45,1570000.0,2517.145,5.8,5.0,61.6
78,2021-05-10,90.209999,0.06,22740.959,268.599,4188.43,3678970000.0,132.61,1410000.0,2500.6411,5.8,5.0,61.6
79,2021-05-07,90.230003,0.06,22740.959,268.599,4232.6,4013060000.0,132.75,2830000.0,2511.6079,5.8,5.0,61.6
80,2021-05-06,90.949997,0.06,22740.959,268.599,4201.62,4504860000.0,132.67,1370000.0,2492.064,5.8,5.0,61.6
81,2021-05-05,91.309998,0.06,22740.959,268.599,4167.59,4029050000.0,132.55,1450000.0,2493.7251,5.8,5.0,61.6
82,2021-05-04,91.290001,0.06,22740.959,268.599,4164.66,4441080000.0,132.42,1990000.0,2480.8359,5.8,5.0,61.6
83,2021-05-03,90.949997,0.06,22740.959,268.599,4192.66,4061170000.0,132.33,1540000.0,2447.71,5.8,5.0,61.6
84,2021-04-30,91.279999,0.05,22740.959,266.727,4181.17,4273680000.0,132.03,2000000.0,2429.595,6.0,4.2,60.6
85,2021-04-29,90.610001,0.06,22740.959,266.727,4211.47,4288940000.0,131.98,1630000.0,2443.0391,6.0,4.2,60.6
86,2021-04-28,90.610001,0.07,22740.959,266.727,4183.18,3772390000.0,132.09,1710000.0,2425.0859,6.0,4.2,60.6
87,2021-04-27,90.910004,0.07,22740.959,266.727,4186.72,3703240000.0,132.03,1420000.0,2410.8899,6.0,4.2,60.6
88,2021-04-26,90.809998,0.07,22740.959,266.727,4187.62,3738920000.0,132.38,1350000.0,2390.9729,6.0,4.2,60.6
89,2021-04-23,90.860001,0.07,22740.959,266.727,4180.17,3568080000.0,132.44,1170000.0,2373.1311,6.0,4.2,60.6
90,2021-04-22,91.330002,0.07,22740.959,266.727,4134.98,4235040000.0,132.55,1470000.0,2354.6831,6.0,4.2,60.6
91,2021-04-21,91.160004,0.07,22740.959,266.727,4173.42,3865820000.0,132.53,1260000.0,2339.915,6.0,4.2,60.6
92,2021-04-20,91.239998,0.07,22740.959,266.727,4134.94,4338230000.0,132.56,1410000.0,2350.1831,6.0,4.2,60.6
93,2021-04-19,91.07,0.07,22740.959,266.727,4163.26,3788020000.0,132.23,1210000.0,2356.217,6.0,4.2,60.6
94,2021-04-16,91.559998,0.07,22740.959,266.727,4185.47,4157430000.0,132.38,1490000.0,2347.2991,6.0,4.2,60.6
95,2021-04-15,91.669998,0.07,22740.959,266.727,4170.42,4027680000.0,132.66,2240000.0,2354.1621,6.0,4.2,60.6
96,2021-04-14,91.690002,0.07,22740.959,266.727,4124.66,3976540000.0,131.92,1340000.0,2341.502,6.0,4.2,60.6
97,2021-04-13,91.849998,0.07,22740.959,266.727,4141.59,3728440000.0,132.08,1750000.0,2275.1179,6.0,4.2,60.6
98,2021-04-12,92.139999,0.07,22740.959,266.727,4127.99,3578500000.0,131.63,1180000.0,2259.425,6.0,4.2,60.6
99,2021-04-09,92.160004,0.07,22740.959,266.727,4128.8,3634910000.0,131.73,1570000.0,2263.2859,6.0,4.2,60.6
100,2021-04-08,92.059998,0.07,22740.959,266.727,4097.17,3901910000.0,132.0,1170000.0,2270.415,6.0,4.2,60.6
101,2021-04-07,92.459999,0.07,22740.959,266.727,4079.95,4112640000.0,131.83,1410000.0,2257.0249,6.0,4.2,60.6
102,2021-04-06,92.339996,0.07,22740.959,266.727,4073.94,4027880000.0,131.69,1390000.0,2250.4109,6.0,4.2,60.6
103,2021-04-05,92.599998,0.07,22740.959,266.727,4077.91,3999760000.0,131.11,919100.0,2230.0371,6.0,4.2,60.6
104,2021-04-01,92.93,0.07,22740.959,266.727,4019.87,4151240000.0,131.42,1590000.0,2276.5769,6.0,4.2,60.6
105,2021-03-31,93.230003,0.06,22038.226,265.028,3972.89,4564980000.0,130.94,2350000.0,2244.832,6.0,2.6,63.7
106,2021-03-30,93.300003,0.07,22038.226,265.028,3958.55,4103570000.0,131.19,1890000.0,2252.2781,6.0,2.6,63.7
107,2021-03-29,92.940002,0.07,22038.226,265.028,3971.09,4619840000.0,131.36,1450000.0,2279.2271,6.0,2.6,63.7
108,2021-03-26,92.769997,0.07,22038.226,265.028,3974.54,5467850000.0,131.77,1490000.0,2276.5259,6.0,2.6,63.7
109,2021-03-25,92.879997,0.07,22038.226,265.028,3909.52,4940800000.0,132.14,2050000.0,2220.2529,6.0,2.6,63.7
110,2021-03-24,92.529999,0.07,22038.226,265.028,3889.14,4766990000.0,132.09,1690000.0,2277.5339,6.0,2.6,63.7
111,2021-03-23,92.339996,0.07,22038.226,265.028,3910.52,4645340000.0,131.92,1560000.0,2215.8931,6.0,2.6,63.7
112,2021-03-22,91.800003,0.07,22038.226,265.028,3940.59,4311380000.0,132.75,4550.0,2284.29,6.0,2.6,63.7
113,2021-03-19,91.919998,0.07,22038.226,265.028,3913.1,7725050000.0,132.36,10740.0,2281.7361,6.0,2.6,63.7
114,2021-03-18,91.849998,0.07,22038.226,265.028,3915.46,4043170000.0,132.44,1720.0,2253.7971,6.0,2.6,63.7
115,2021-03-17,91.400002,0.07,22038.226,265.028,3974.12,4541620000.0,133.23,5390.0,2346.5891,6.0,2.6,63.7
116,2021-03-16,91.870003,0.07,22038.226,265.028,3962.71,4604870000.0,133.08,2020.0,2354.1499,6.0,2.6,63.7
117,2021-03-15,91.830002,0.07,22038.226,265.028,3968.94,4882190000.0,133.08,4170.0,2362.4309,6.0,2.6,63.7
118,2021-03-12,91.68,0.07,22038.226,265.028,3943.34,4469240000.0,132.91,9880.0,2363.915,6.0,2.6,63.7
119,2021-03-11,91.419998,0.07,22038.226,265.028,3939.34,5300010000.0,133.72,14660.0,2369.657,6.0,2.6,63.7
120,2021-03-10,91.790001,0.07,22038.226,265.028,3898.81,5827250000.0,133.63,3640.0,2332.1841,6.0,2.6,63.7
121,2021-03-09,91.959999,0.07,22038.226,265.028,3875.44,5496340000.0,133.41,2400.0,2330.2791,6.0,2.6,63.7
122,2021-03-08,92.309998,0.07,22038.226,265.028,3821.35,5852240000.0,132.98,16800.0,2344.4651,6.0,2.6,63.7
123,2021-03-05,91.980003,0.07,22038.226,265.028,3841.94,6842570000.0,133.45,9770.0,2363.4709,6.0,2.6,63.7
124,2021-03-04,91.629997,0.07,22038.226,265.028,3768.47,7142240000.0,133.5,19160.0,2315.249,6.0,2.6,63.7
125,2021-03-03,90.949997,0.07,22038.226,265.028,3819.72,6150790000.0,134.14,13340.0,2282.8291,6.0,2.6,63.7
126,2021-03-02,90.790001,0.07,22038.226,265.028,3870.29,5493690000.0,134.64,19830.0,2270.0991,6.0,2.6,63.7
127,2021-03-01,91.040001,0.07,22038.226,265.028,3901.82,5071540000.0,134.28,34640.0,2273.2729,6.0,2.6,63.7
128,2021-02-26,90.93,0.07,22038.226,263.346,3811.15,6512950000.0,133.8,190740.0,2294.251,6.2,1.7,60.9
129,2021-02-25,90.129997,0.07,22038.226,263.346,3829.34,6513060000.0,133.67,2010000.0,2350.4451,6.2,1.7,60.9
130,2021-02-24,90.18,0.07,22038.226,263.346,3925.43,5942350000.0,135.16,3620000.0,2353.4829,6.2,1.7,60.9
131,2021-02-23,90.169998,0.07,22038.226,263.346,3881.37,6280650000.0,135.42,4340000.0,2314.3191,6.2,1.7,60.9
132,2021-02-22,90.010002,0.07,22038.226,263.346,3876.5,5870190000.0,135.33,3750000.0,2313.0669,6.2,1.7,60.9
133,2021-02-19,90.360001,0.07,22038.226,263.346,3906.71,4823940000.0,135.45,2900000.0,2261.053,6.2,1.7,60.9
134,2021-02-18,90.589996,0.07,22038.226,263.346,3913.97,4773430000.0,135.86,2070000.0,2273.989,6.2,1.7,60.9
135,2021-02-17,90.949997,0.08,22038.226,263.346,3931.33,4718280000.0,135.75,3260000.0,2275.781,6.2,1.7,60.9
136,2021-02-16,90.510002,0.08,22038.226,263.346,3932.59,5037360000.0,135.78,3260000.0,2261.9341,6.2,1.7,60.9
137,2021-02-12,90.480003,0.08,22038.226,263.346,3934.83,4119260000.0,136.55,1560000.0,2231.5139,6.2,1.7,60.9
138,2021-02-11,90.419998,0.08,22038.226,263.346,3916.38,4570080000.0,136.86,1370000.0,2206.468,6.2,1.7,60.9
139,2021-02-10,90.370003,0.08,22038.226,263.346,3909.88,4815380000.0,136.92,1580000.0,2210.573,6.2,1.7,60.9
140,2021-02-09,90.440002,0.08,22038.226,263.346,3911.23,4554610000.0,136.72,1230000.0,2211.686,6.2,1.7,60.9
141,2021-02-08,90.93,0.07,22038.226,263.346,3915.59,4635030000.0,136.69,1340000.0,2202.801,6.2,1.7,60.9
142,2021-02-05,91.040001,0.08,22038.226,263.346,3886.83,4838580000.0,136.69,2310000.0,2168.8279,6.2,1.7,60.9
143,2021-02-04,91.529999,0.08,22038.226,263.346,3871.74,4856670000.0,136.8,1420000.0,2152.949,6.2,1.7,60.9
144,2021-02-03,91.120003,0.08,22038.226,263.346,3830.17,4846900000.0,136.8,1400000.0,2145.116,6.2,1.7,60.9
145,2021-02-02,91.199997,0.08,22038.226,263.346,3826.31,5495370000.0,136.94,1220000.0,2122.886,6.2,1.7,60.9
146,2021-02-01,91.019997,0.08,22038.226,263.346,3773.86,5392870000.0,137.19,1190000.0,2104.989,6.2,1.7,60.9
147,2021-01-29,90.580002,0.07,22038.226,262.2,3714.24,6612570000.0,137.03,2710000.0,2074.698,6.4,1.4,58.7
148,2021-01-28,90.459999,0.07,22038.226,262.2,3787.38,6937960000.0,137.25,2180000.0,2072.533,6.4,1.4,58.7
149,2021-01-27,90.650002,0.08,22038.226,262.2,3750.77,9878040000.0,137.53,1670000.0,2085.833,6.4,1.4,58.7
150,2021-01-26,90.169998,0.08,22038.226,262.2,3849.62,6029090000.0,137.38,1120000.0,2088.3621,6.4,1.4,58.7
151,2021-01-25,90.389999,0.08,22038.226,262.2,3855.36,6955860000.0,137.38,1400000.0,2077.074,6.4,1.4,58.7
152,2021-01-22,90.239998,0.08,22038.226,262.2,3841.47,5080430000.0,137.03,1290000.0,2057.3979,6.4,1.4,58.7
153,2021-01-21,90.129997,0.08,22038.226,262.2,3853.07,4484460000.0,136.89,1360000.0,2086.053,6.4,1.4,58.7
154,2021-01-20,90.470001,0.09,22038.226,262.2,3851.85,4551790000.0,136.97,1260000.0,2087.47,6.4,1.4,58.7
155,2021-01-19,90.5,0.09,22038.226,262.2,3798.91,4982940000.0,136.94,1500000.0,2081.0691,6.4,1.4,58.7
156,2021-01-15,90.779999,0.09,22038.226,262.2,3768.25,5353060000.0,136.86,1390000.0,2078.2251,6.4,1.4,58.7
157,2021-01-14,90.239998,0.09,22038.226,262.2,3795.54,5180140000.0,136.56,1700000.0,2103.2461,6.4,1.4,58.7
158,2021-01-13,90.32,0.09,22038.226,262.2,3809.84,4590420000.0,136.77,1880000.0,2087.3201,6.4,1.4,58.7
159,2021-01-12,90.050003,0.09,22038.226,262.2,3801.19,4977210000.0,136.39,2100000.0,2090.937,6.4,1.4,58.7
160,2021-01-11,90.540001,0.09,22038.226,262.2,3799.61,4450500000.0,136.42,1550000.0,2054.822,6.4,1.4,58.7
161,2021-01-08,90.099998,0.09,22038.226,262.2,3824.68,4764180000.0,136.66,2390000.0,2063.3979,6.4,1.4,58.7
162,2021-01-07,89.830002,0.09,22038.226,262.2,3803.79,5080870000.0,136.95,1720000.0,2044.079,6.4,1.4,58.7
163,2021-01-06,89.529999,0.09,22038.226,262.2,3748.14,6049970000.0,137.2,2670000.0,2040.941,6.4,1.4,58.7
164,2021-01-05,89.440002,0.09,22038.226,262.2,3726.86,4582620000.0,137.84,1320000.0,2030.938,6.4,1.4,58.7
165,2021-01-04,89.879997,0.09,22038.226,262.2,3700.65,5006680000.0,138.13,1320000.0,1970.193,6.4,1.4,58.7
166,2020-12-31,89.940002,0.09,21477.597,261.564,3756.07,3172510000.0,138.08,852090.0,1976.955,6.7,1.4,60.5
167,2020-12-30,89.629997,0.09,21477.597,261.564,3732.04,3145200000.0,137.97,741740.0,1969.079,6.7,1.4,60.5
168,2020-12-29,90.010002,0.09,21477.597,261.564,3727.04,3387030000.0,137.92,775270.0,1953.887,6.7,1.4,60.5
169,2020-12-28,90.339996,0.09,21477.597,261.564,3735.36,3527460000.0,137.92,610230.0,1940.113,6.7,1.4,60.5
170,2020-12-24,90.330002,0.09,21477.597,261.564,3703.06,1885090000.0,137.88,256470.00000000003,1953.801,6.7,1.4,60.5
171,2020-12-23,90.410004,0.09,21477.597,261.564,3690.01,3772630000.0,137.77,1090000.0,1953.168,6.7,1.4,60.5
172,2020-12-22,90.650002,0.09,21477.597,261.564,3687.26,4023940000.0,137.98,795130.0,1924.899,6.7,1.4,60.5
173,2020-12-21,90.040001,0.09,21477.597,261.564,3694.92,4732160000.0,138.41,11230.0,1941.7531,6.7,1.4,60.5
174,2020-12-18,90.019997,0.09,21477.597,261.564,3709.41,7068340000.0,138.2,4870.0,1969.936,6.7,1.4,60.5
175,2020-12-17,89.82,0.09,21477.597,261.564,3722.48,4184930000.0,138.3,1970.0,1953.004,6.7,1.4,60.5
176,2020-12-16,90.449997,0.09,21477.597,261.564,3701.17,4056950000.0,138.33,1540.0,1931.842,6.7,1.4,60.5
177,2020-12-15,90.470001,0.09,21477.597,261.564,3694.62,4360280000.0,138.3,7780.0,1923.292,6.7,1.4,60.5
178,2020-12-14,90.709999,0.09,21477.597,261.564,3647.49,4594920000.0,138.5,9400.0,1908.342,6.7,1.4,60.5
179,2020-12-11,90.980003,0.09,21477.597,261.564,3663.46,4367150000.0,138.5,2020.0,1900.891,6.7,1.4,60.5
180,2020-12-10,90.790001,0.09,21477.597,261.564,3668.1,4618240000.0,138.31,4240.0,1904.6949,6.7,1.4,60.5
181,2020-12-09,91.089996,0.09,21477.597,261.564,3672.82,5209940000.0,138.05,3740.0,1870.379,6.7,1.4,60.5
182,2020-12-08,90.970001,0.09,21477.597,261.564,3702.25,4549670000.0,138.22,8640.0,1863.403,6.7,1.4,60.5
183,2020-12-07,90.790001,0.09,21477.597,261.564,3691.96,4788560000.0,138.14,9950.0,1868.4,6.7,1.4,60.5
184,2020-12-04,90.699997,0.09,21477.597,261.564,3699.12,5086370000.0,137.81,11150.0,1879.8831,6.7,1.4,60.5
185,2020-12-03,90.709999,0.09,21477.597,261.564,3666.72,5091760000.0,138.08,24030.0,1870.8409,6.7,1.4,60.5
186,2020-12-02,91.120003,0.09,21477.597,261.564,3669.01,5029620000.0,137.84,53780.0,1868.8571,6.7,1.4,60.5
187,2020-12-01,91.309998,0.09,21477.597,261.564,3662.45,5403660000.0,137.84,79790.0,1855.734,6.7,1.4,60.5
188,2020-11-30,91.870003,0.09,21477.597,260.721,3621.63,6291400000.0,138.53,117390.0,1865.567,6.7,1.2,57.7
189,2020-11-27,91.790001,0.08,21477.597,260.721,3638.35,2778450000.0,138.55,447970.0,1877.491,6.7,1.2,57.7
190,2020-11-25,91.989998,0.08,21477.597,260.721,3629.65,4902560000.0,138.27,1840000.0,1875.1169,6.7,1.2,57.7
191,2020-11-24,92.230003,0.08,21477.597,260.721,3635.41,6267570000.0,138.25,3330000.0,1866.071,6.7,1.2,57.7
192,2020-11-23,92.510002,0.08,21477.597,260.721,3577.59,5036290000.0,138.31,2570000.0,1826.3199,6.7,1.2,57.7
193,2020-11-20,92.389999,0.08,21477.597,260.721,3557.54,4218970000.0,138.5,1540000.0,1808.7841,6.7,1.2,57.7
194,2020-11-19,92.290001,0.08,21477.597,260.721,3581.87,4347200000.0,138.36,1520000.0,1790.9709,6.7,1.2,57.7
195,2020-11-18,92.32,0.09,21477.597,260.721,3567.79,5274450000.0,138.19,1490000.0,1803.0129,6.7,1.2,57.7
196,2020-11-17,92.419998,0.09,21477.597,260.721,3609.53,4799570000.0,138.3,1330000.0,1789.819,6.7,1.2,57.7
197,2020-11-16,92.57,0.09,21477.597,260.721,3626.91,5281980000.0,138.03,1250000.0,1785.369,6.7,1.2,57.7
198,2020-11-13,92.760002,0.09,21477.597,260.721,3585.15,4709670000.0,138.11,993900.0,1763.431,6.7,1.2,57.7
199,2020-11-12,92.959999,0.09,21477.597,260.721,3537.01,4890120000.0,138.16,1740000.0,1782.078,6.7,1.2,57.7
200,2020-11-10,92.75,0.09,21477.597,260.721,3545.53,6024230000.0,137.44,2070000.0,1791.842,6.7,1.2,57.7
201,2020-11-09,92.730003,0.09,21477.597,260.721,3550.5,8556610000.0,137.58,2780000.0,1757.996,6.7,1.2,57.7
202,2020-11-06,92.230003,0.09,21477.597,260.721,3509.44,4833950000.0,138.55,1490000.0,1704.6541,6.7,1.2,57.7
203,2020-11-05,92.529999,0.09,21477.597,260.721,3510.45,4841190000.0,138.88,1660000.0,1734.126,6.7,1.2,57.7
204,2020-11-04,93.410004,0.09,21477.597,260.721,3443.44,4783040000.0,138.98,2880000.0,1733.583,6.7,1.2,57.7
205,2020-11-03,93.550003,0.09,21477.597,260.721,3369.16,4220070000.0,138.09,1270000.0,1702.692,6.7,1.2,57.7
206,2020-11-02,94.050003,0.09,21477.597,260.721,3310.24,4310590000.0,138.3,1440000.0,1685.698,6.7,1.2,57.7
207,2020-10-30,94.040001,0.09,21477.597,260.352,3269.96,4840450000.0,138.22,2400000.0,1665.082,6.9,1.2,58.8
208,2020-10-29,93.959999,0.09,21477.597,260.352,3310.11,4903070000.0,138.41,1970000.0,1666.958,6.9,1.2,58.8
209,2020-10-28,93.410004,0.09,21477.597,260.352,3271.03,5129860000.0,138.8,1530000.0,1693.3101,6.9,1.2,58.8
210,2020-10-27,92.940002,0.09,21477.597,260.352,3390.68,3946990000.0,138.84,968530.0,1745.585,6.9,1.2,58.8
211,2020-10-26,93.050003,0.09,21477.597,260.352,3400.97,3988080000.0,138.64,1170000.0,1725.442,6.9,1.2,58.8
212,2020-10-23,92.769997,0.09,21477.597,260.352,3465.39,3646570000.0,138.36,1190000.0,1752.9399,6.9,1.2,58.8
213,2020-10-22,92.949997,0.09,21477.597,260.352,3453.49,4163630000.0,138.33,1390000.0,1766.204,6.9,1.2,58.8
214,2020-10-21,92.610001,0.09,21477.597,260.352,3435.56,4097750000.0,138.58,1520000.0,1759.465,6.9,1.2,58.8
215,2020-10-20,93.07,0.09,21477.597,260.352,3443.12,3901260000.0,138.7,1250000.0,1782.328,6.9,1.2,58.8
216,2020-10-19,93.43,0.09,21477.597,260.352,3426.92,4086200000.0,138.92,1040000.0,1769.38,6.9,1.2,58.8
217,2020-10-16,93.68,0.09,21477.597,260.352,3483.81,4675890000.0,139.06,928430.0,1771.655,6.9,1.2,58.8
218,2020-10-15,93.860001,0.09,21477.597,260.352,3483.34,3717640000.0,139.13,1150000.0,1774.642,6.9,1.2,58.8
219,2020-10-14,93.379997,0.09,21477.597,260.352,3488.67,3840630000.0,139.22,801760.0,1769.682,6.9,1.2,58.8
220,2020-10-13,93.529999,0.09,21477.597,260.352,3511.93,3605150000.0,139.2,1040000.0,1751.137,6.9,1.2,58.8
221,2020-10-09,93.059998,0.09,21477.597,260.352,3477.14,3939060000.0,138.83,1000000.0,1767.723,6.9,1.2,58.8
222,2020-10-08,93.610001,0.09,21477.597,260.352,3446.83,3856190000.0,138.92,991730.0,1763.6429,6.9,1.2,58.8
223,2020-10-07,93.629997,0.09,21477.597,260.352,3419.44,3807830000.0,138.72,1350000.0,1739.479,6.9,1.2,58.8
224,2020-10-06,93.830002,0.09,21477.597,260.352,3360.97,4443380000.0,139.05,1620000.0,1744.396,6.9,1.2,58.8
225,2020-10-05,93.510002,0.09,21477.597,260.352,3408.6,3686920000.0,138.92,1340000.0,1713.021,6.9,1.2,58.8
226,2020-10-02,93.839996,0.09,21477.597,260.352,3348.42,3961550000.0,139.44,1440000.0,1664.184,6.9,1.2,58.8
227,2020-10-01,93.709999,0.09,21477.597,260.352,3380.8,4070530000.0,139.55,1530000.0,1693.712,6.9,1.2,58.8
228,2020-09-30,93.889999,0.09,21138.574,260.19,3363.0,4722530000.0,139.53,1730000.0,1726.8101,7.9,1.4,55.7
229,2020-09-29,93.889999,0.09,21138.574,260.19,3335.47,3651880000.0,139.78,788130.0,1700.6851,7.9,1.4,55.7
230,2020-09-28,94.260002,0.09,21138.574,260.19,3351.6,3946060000.0,139.63,719440.0,1728.707,7.9,1.4,55.7
231,2020-09-25,94.580002,0.09,21138.574,260.19,3298.46,3792220000.0,139.64,774190.0,1717.179,7.9,1.4,55.7
232,2020-09-24,94.349998,0.09,21138.574,260.19,3246.59,4599470000.0,139.58,1040000.0,1718.337,7.9,1.4,55.7
233,2020-09-23,94.389999,0.09,21138.574,260.19,3236.92,4364500000.0,139.5,980780.0,1714.707,7.9,1.4,55.7
234,2020-09-22,93.989998,0.09,21138.574,260.19,3315.57,3963300000.0,139.63,816610.0,1715.838,7.9,1.4,55.7
235,2020-09-21,93.540001,0.09,21138.574,260.19,3281.06,4828350000.0,139.77,1590.0,1712.884,7.9,1.4,55.7
236,2020-09-18,92.93,0.09,21138.574,260.19,3319.47,7068700000.0,139.61,3520.0,1765.478,7.9,1.4,55.7
237,2020-09-17,92.970001,0.09,21138.574,260.19,3357.01,4371940000.0,139.64,1120.0,1756.5959,7.9,1.4,55.7
238,2020-09-16,93.209999,0.09,21138.574,260.19,3385.49,4710030000.0,139.64,4960.0,1735.6801,7.9,1.4,55.7
239,2020-09-15,93.050003,0.09,21138.574,260.19,3401.2,4051460000.0,139.67,3630.0,1701.903,7.9,1.4,55.7
240,2020-09-14,93.07,0.09,21138.574,260.19,3383.54,3832130000.0,139.73,5410.0,1688.833,7.9,1.4,55.7
241,2020-09-11,93.330002,0.09,21138.574,260.19,3340.97,3704450000.0,139.77,2040.0,1686.429,7.9,1.4,55.7
242,2020-09-10,93.339996,0.09,21138.574,260.19,3339.19,4192250000.0,139.59,2380.0,1684.8621,7.9,1.4,55.7
243,2020-09-09,93.260002,0.09,21138.574,260.19,3398.96,3920830000.0,139.47,3630.0,1696.326,7.9,1.4,55.7
244,2020-09-08,93.480003,0.09,21138.574,260.19,3331.84,4665600000.0,139.56,7410.0,1673.7531,7.9,1.4,55.7
245,2020-09-04,92.720001,0.09,21138.574,260.19,3426.96,4431440000.0,139.2,7550.0,1736.5,7.9,1.4,55.7
246,2020-09-03,92.739998,0.09,21138.574,260.19,3455.06,4898680000.0,139.92,31480.0,1755.255,7.9,1.4,55.7
247,2020-09-02,92.849998,0.09,21138.574,260.19,3580.84,4285190000.0,139.7,29460.0,1769.577,7.9,1.4,55.7
248,2020-09-01,92.339996,0.09,21138.574,260.19,3526.65,4083110000.0,139.58,66550.0,1799.764,7.9,1.4,55.7
249,2020-08-31,92.139999,0.09,21138.574,259.58,3500.31,4342290000.0,139.41,87140.0,1792.028,8.4,1.3,55.6
250,2020-08-28,92.370003,0.09,21138.574,259.58,3508.01,3855880000.0,139.25,899500.0,1800.7061,8.4,1.3,55.6
251,2020-08-27,93.010002,0.08,21138.574,259.58,3484.55,3929560000.0,138.97,2410000.0,1795.103,8.4,1.3,55.6
252,2020-08-26,93.010002,0.09,21138.574,259.58,3478.73,3754360000.0,139.31,2940000.0,1800.325,8.4,1.3,55.6
253,2020-08-25,93.019997,0.09,21138.574,259.58,3443.62,3619300000.0,139.31,3000000.0,1801.147,8.4,1.3,55.6
254,2020-08-24,93.300003,0.09,21138.574,259.58,3431.28,3728690000.0,139.52,1530000.0,1781.825,8.4,1.3,55.6
255,2020-08-21,93.25,0.09,21138.574,259.58,3397.16,3705420000.0,139.56,994190.0,1767.734,8.4,1.3,55.6
256,2020-08-20,92.790001,0.09,21138.574,259.58,3385.51,3642850000.0,139.56,980380.0,1782.472,8.4,1.3,55.6
257,2020-08-19,92.889999,0.09,21138.574,259.58,3374.85,3884480000.0,139.38,1030000.0,1793.583,8.4,1.3,55.6
258,2020-08-18,92.269997,0.09,21138.574,259.58,3389.78,3881310000.0,139.39,850230.0,1792.043,8.4,1.3,55.6
259,2020-08-17,92.849998,0.1,21138.574,259.58,3381.99,3671290000.0,139.33,1000000.0,1786.962,8.4,1.3,55.6
260,2020-08-14,93.099998,0.1,21138.574,259.58,3372.85,3193400000.0,139.13,1110000.0,1761.726,8.4,1.3,55.6
261,2020-08-13,93.339996,0.1,21138.574,259.58,3373.43,3648810000.0,138.97,1320000.0,1761.114,8.4,1.3,55.6
262,2020-08-12,93.440002,0.1,21138.574,259.58,3380.35,3768560000.0,139.19,1490000.0,1762.9041,8.4,1.3,55.6
263,2020-08-11,93.629997,0.1,21138.574,259.58,3333.69,5087650000.0,139.25,1530000.0,1742.002,8.4,1.3,55.6
264,2020-08-10,93.580002,0.1,21138.574,259.58,3360.47,4318570000.0,139.88,678680.0,1753.2939,8.4,1.3,55.6
265,2020-08-07,93.440002,0.1,21138.574,259.58,3351.28,4104860000.0,139.95,889710.0,1737.705,8.4,1.3,55.6
266,2020-08-06,92.790001,0.1,21138.574,259.58,3349.16,4267490000.0,140.16,883200.0,1761.182,8.4,1.3,55.6
267,2020-08-05,92.830002,0.1,21138.574,259.58,3327.77,4732220000.0,140.08,1020000.0,1766.333,8.4,1.3,55.6
268,2020-08-04,93.379997,0.1,21138.574,259.58,3306.51,4621670000.0,140.33,773100.0,1747.998,8.4,1.3,55.6
