,date,fed,gdp,cpi,doller,sp_data,sp_updown
11122,1977-12-27,0.15000000000000036,2.161792951810102,0.4838709677419309,-0.0712903539812466,94.69,0
11123,1977-12-23,-0.03000000000000025,2.161792951810102,0.4838709677419309,1.058417442328165,94.69,1
11124,1977-12-22,0.0600000000000005,2.161792951810102,0.4838709677419309,-0.1645710742175436,93.8,1
11125,1977-12-21,0.0600000000000005,2.161792951810102,0.4838709677419309,-0.0513483277268983,93.05,1
11126,1977-12-20,-0.04999999999999982,2.161792951810102,0.4838709677419309,-0.7492599815251912,92.5,0
11127,1977-12-19,0.009999999999999787,2.161792951810102,0.4838709677419309,-0.0713111217884584,92.69,0
11128,1977-12-16,0.03000000000000025,2.161792951810102,0.4838709677419309,0.2443296270692331,93.4,0
11129,1977-12-15,0.07999999999999918,2.161792951810102,0.4838709677419309,-0.6123053497766163,93.55,0
11130,1977-12-14,-0.040000000000000036,2.161792951810102,0.4838709677419309,-0.5781600802580431,94.03,1
11131,1977-12-13,-0.03999999999999915,2.161792951810102,0.4838709677419309,-0.2722831677175064,93.56,0
11132,1977-12-12,0.019999999999999574,2.161792951810102,0.4838709677419309,0.2112028562808111,93.63,0
11133,1977-12-09,0.21999999999999975,2.161792951810102,0.4838709677419309,0.1914956642663133,93.65,1
11134,1977-12-08,0.21999999999999975,2.161792951810102,0.4838709677419309,-0.2524487554523756,92.96,1
11135,1977-12-07,-0.27999999999999936,2.161792951810102,0.4838709677419309,-0.2316710337597771,92.78,0
11136,1977-12-06,-0.03000000000000025,2.161792951810102,0.4838709677419309,-0.4421615829130383,92.83,0
11137,1977-12-05,0.05999999999999961,2.161792951810102,0.4838709677419309,-0.2001050585324224,94.27,0
11138,1977-12-02,0.010000000000000675,2.161792951810102,0.4838709677419309,-0.2196714883740055,94.67,0
11139,1977-12-01,-0.040000000000000036,2.161792951810102,0.4838709677419309,-0.019922286940657,94.69,0
11140,1977-11-30,0.05999999999999961,2.161792951810102,0.649350649350647,0.388483916610063,94.83,1
11141,1977-11-29,-0.009999999999999787,2.161792951810102,0.649350649350647,-0.0699999999999931,94.55,0
