날짜,S&P500,미국채10년,GSCI,기준금리,비율
2020-08-20,403.2399999999998,-0.004999999999999893,251.21000000000004,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-08-19,466.84000000000015,-0.02199999999999991,275.43899999999985,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-08-18,428.0799999999999,-0.03400000000000003,270.98900000000003,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-08-17,509.1500000000001,0.06499999999999995,303.1210000000001,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-08-14,520.9299999999998,0.09999999999999998,329.16499999999996,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-08-13,560.3499999999999,0.019000000000000017,367.0030999999999,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-08-12,463.57000000000016,-0.02400000000000002,317.69100000000003,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-08-11,430.14999999999964,-0.126,337.27599999999984,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-08-10,421.48,-0.1190000000000001,293.47789999999986,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-08-07,467.9699999999998,-0.10099999999999998,343.14789999999994,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-08-06,479.3499999999999,-0.15999999999999992,354.97800000000007,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-08-05,438.07000000000016,-0.15000000000000002,308.202,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-08-04,451.87000000000035,-0.07699999999999996,377.54399999999987,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-08-03,440.40999999999985,-0.08499999999999996,366.5609999999999,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-31,333.78999999999996,-0.10099999999999998,353.26800000000003,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-30,318.92999999999984,-0.051000000000000045,439.41509999999994,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-29,355.0500000000002,-0.03700000000000003,461.0690000000002,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-28,360.92999999999984,-0.049000000000000044,465.866,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-27,378.8900000000003,-0.018000000000000016,402.923,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-24,437.8599999999997,-0.026000000000000023,390.74710000000005,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-23,476.71000000000004,-0.018000000000000016,436.73810000000003,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-22,520.7400000000002,0.039000000000000035,481.20600000000013,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-21,428.6800000000003,-0.0030000000000000027,284.78099999999995,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-20,350.1700000000001,-0.019000000000000017,220.57899999999995,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-17,416.02,0.0010000000000000009,224.38200000000006,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-16,443.1999999999998,-0.0020000000000000018,231.10400000000004,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-15,351.46000000000004,-0.125,168.35879999999997,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-14,393.5899999999997,-0.15200000000000002,138.59399999999982,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-13,395.2199999999998,-0.08599999999999997,147.90110000000004,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-10,402.07000000000016,-0.15800000000000003,105.21499999999992,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-09,510.5300000000002,-0.05999999999999994,144.00209999999993,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-08,481.6400000000003,-0.038000000000000034,111.13699999999994,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-07,691.0699999999997,0.07900000000000007,84.70209999999997,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-06,603.1100000000001,0.05800000000000005,144.70800000000008,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-02,645.3600000000001,0.07400000000000007,222.18200000000002,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-07-01,515.6999999999998,-0.010000000000000009,156.4469999999999,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-30,426.5899999999997,-0.09899999999999998,156.79700000000003,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-29,467.5800000000004,-0.03600000000000003,83.86599999999999,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-26,453.69000000000005,-0.16599999999999993,67.57590000000005,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-25,574.77,-0.18999999999999995,19.336000000000013,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-24,683.96,-0.14300000000000002,90.21590000000015,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-23,880.46,-0.05300000000000005,135.2349999999999,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-22,792.8199999999997,-0.19100000000000006,132.00620000000004,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-19,705.9500000000003,-0.45099999999999996,69.09699999999998,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-18,715.3899999999999,-0.45000000000000007,163.34299999999985,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-17,595.5499999999997,-0.32799999999999996,32.85500000000002,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-16,680.46,-0.020000000000000018,-23.082100000000082,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-15,330.28999999999996,-0.273,-151.34400000000005,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-12,521.46,-0.14600000000000002,-160.84490000000005,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-11,448.75999999999976,-0.14100000000000001,-173.8351,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-10,324.9499999999998,0.02399999999999991,-224.22400000000016,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-09,485.8299999999999,0.31899999999999995,-158.779,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-08,221.55999999999995,0.12,-374.3499999999999,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-05,88.40999999999985,-0.09200000000000008,-541.6938000000002,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-04,-7.25,-0.30899999999999994,-580.9169999999999,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-03,77.45000000000027,-0.31199999999999994,-592.7880999999998,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-02,-34.5,-0.4849999999999999,-606.7629,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-06-01,90.09000000000015,-0.51,-546.5699999999997,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-29,50.9699999999998,-0.5770000000000001,-641.0200000000002,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-28,-80.25999999999976,-0.64,-701.3159999999998,-0.25,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-27,-136.44000000000005,-0.66,-708.5997999999997,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-26,-270.44000000000005,-0.7130000000000001,-775.1009999999999,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-22,-389.2399999999998,-0.793,-822.9649999999999,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-21,-401.6199999999999,-0.829,-838.7280999999998,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-20,-463.21000000000004,-0.8760000000000001,-866.8410999999999,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-19,-416.3800000000001,-0.833,-836.0609,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-18,-516.46,-0.9440000000000001,-880.5691000000002,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-15,-521.44,-1.002,-894.0461,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-14,-559.4499999999998,-0.983,-921.5608999999997,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-13,-487.6300000000001,-0.935,-851.8709000000001,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-12,-421.77,-0.856,-849.5251000000001,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-11,-397.90999999999985,-0.897,-848.4389000000001,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-08,-464.59000000000015,-1.005,-884.2839999999999,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-07,-486.27,-0.9400000000000001,-885.4209000000001,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-06,-429.1500000000001,-0.941,-821.5179999999998,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-05,-406.1800000000003,-0.895,-906.7060000000001,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-04,-394.80999999999995,-0.8869999999999999,-964.3909000000001,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-05-01,-371.23,-0.945,-980.5011,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-30,-333.8899999999999,-0.953,-1078.2539,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-29,-412.8499999999999,-1.045,-1119.728,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-28,-365.1500000000001,-0.949,-1106.194,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-27,-458.73,-1.081,-1092.8600000000001,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-24,-527.7399999999998,-1.1280000000000001,-1126.1950000000002,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-23,-522.44,-1.1509999999999998,-1190.959,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-22,-584.23,-1.2080000000000002,-1276.9909,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-21,-506.46000000000004,-1.209,-1120.416,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-20,-442.25,-1.1669999999999998,-1048.9641,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-17,-489.7399999999998,-1.169,-1046.079,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-16,-499.78999999999996,-1.178,-1057.8410999999999,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-15,-442.07000000000016,-1.098,-1008.1688000000001,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-14,-503.7199999999998,-1.05,-997.1008999999999,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-13,-484.87999999999965,-1.126,-999.0700000000002,-0.5,"(Decimal('0.3'), Decimal('0.1'), Decimal('0.5'), Decimal('0.1'))"
2020-04-09,-503.07000000000016,-1.1030000000000002,-977.5459000000001,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-04-08,-577.77,-1.085,-1064.566,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-04-07,-582.6000000000004,-1.1309999999999998,-1053.6191,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-04-06,-746.1999999999998,-1.194,-1023.8040000000001,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-04-03,-730.9499999999998,-1.266,-1052.1399,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-04-02,-760.2800000000002,-1.3170000000000002,-1146.7521000000002,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-04-01,-636.6999999999998,-1.218,-1117.3659999999998,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-31,-613.3699999999999,-1.151,-1126.4189000000001,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-30,-698.44,-1.218,-1082.5630999999998,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-27,-593.31,-1.0550000000000002,-1033.222,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-26,-748.4500000000003,-1.059,-973.4101,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-25,-773.8899999999999,-1.061,-990.989,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-24,-967.9699999999998,-1.1589999999999998,-1041.4319,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-23,-886.2199999999998,-1.037,-1042.2991000000002,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-20,-783.1300000000001,-0.7170000000000001,-999.8430000000001,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-19,-793.3499999999999,-0.69,-1091.926,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-18,-639.6100000000001,-0.7550000000000001,-939.6289999999999,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-17,-782.44,-1.156,-883.3469999999998,-0.5,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-16,-430.6100000000001,-0.8099999999999999,-748.7511,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-13,-651.8800000000001,-1.03,-752.8898999999999,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-12,-394.5799999999999,-0.944,-662.4487999999999,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-11,-263.67999999999984,-1.043,-629.7409999999998,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-10,-370.8699999999999,-1.25,-686.6190000000001,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-09,-140.39000000000033,-1.005,-442.6868999999999,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-06,-69.25999999999976,-0.8,-274.0,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-05,16.25,-0.7670000000000001,-245.64890000000014,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-04,-137.61000000000013,-0.775,-230.32690000000002,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-03,-63.40000000000009,-0.615,-309.37400000000025,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-03-02,-186.30000000000018,-0.5780000000000001,-381.05110000000013,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-02-28,-154.87999999999965,-0.478,-313.1030999999998,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-02-27,6.099999999999909,-0.43599999999999994,-257.3970000000004,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-02-26,24.670000000000073,-0.42100000000000004,-229.4942000000001,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-02-25,117.42999999999984,-0.377,-159.18110000000024,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-02-24,217.57000000000016,-0.31299999999999994,-59.05390000000034,-0.25,"(Decimal('0.5'), Decimal('0.1'), Decimal('0.3'), Decimal('0.1'))"
2020-02-21,251.19999999999982,-0.29600000000000004,-78.53880000000026,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-02-20,265.69000000000005,-0.268,-104.5639000000001,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-02-19,273.65999999999985,-0.2630000000000001,-116.08109999999988,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-02-18,286.1199999999999,-0.30299999999999994,-134.0038999999997,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-02-14,282.0999999999999,-0.30899999999999994,-146.00099999999975,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-02-13,292.4399999999996,-0.28600000000000003,-152.70120000000043,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-02-12,264.6700000000001,-0.34299999999999997,-211.76319999999987,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-02-11,266.9100000000003,-0.3660000000000001,-222.27099999999973,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-02-10,250.92999999999984,-0.248,-186.87599999999975,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-02-07,271.1600000000003,-0.21300000000000008,-206.83690000000024,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-02-06,256.4200000000001,-0.1319999999999999,-196.0241000000001,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-02-05,230.6800000000003,-0.11099999999999999,-217.39010000000007,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-02-04,211.36000000000013,-0.16199999999999992,-155.59400000000005,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-02-03,178.75,-0.27,-136.54809999999998,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-31,246.76999999999998,-0.246,-130.76200000000017,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-30,233.98000000000002,-0.264,-91.09209999999985,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-29,253.6899999999996,-0.1379999999999999,-94.14010000000007,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-28,233.34000000000015,-0.15799999999999992,-96.01099999999997,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-27,290.9499999999998,-0.08200000000000007,-38.733900000000176,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-24,329.5500000000002,-0.03699999999999992,39.89280000000008,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-23,315.0300000000002,-0.03400000000000003,86.0639000000001,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-22,334.59000000000015,0.020000000000000018,109.62300000000005,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-21,331.6700000000001,0.07499999999999996,117.48999999999978,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-17,327.1199999999999,0.06399999999999983,121.63819999999987,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-16,293.6100000000001,0.015000000000000124,130.8690999999999,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-15,317.0,0.09799999999999986,133.1821,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-14,317.8600000000001,0.1140000000000001,100.64190000000008,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-13,327.2199999999998,0.15000000000000013,167.16789999999992,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-10,355.2999999999997,0.268,182.70800000000008,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-09,359.99000000000024,0.3420000000000001,190.4639000000002,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-08,298.3899999999999,0.246,260.36010000000033,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-07,294.27,0.28,273.48900000000003,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-06,324.2199999999998,0.2589999999999999,278.1880000000001,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
2020-01-03,370.2399999999998,0.276,240.4348,-0.25,"(Decimal('0.5'), Decimal('0.3'), Decimal('0.1'), Decimal('0.1'))"
