"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-05",99.67569,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-06",99.72634,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-07",99.74088,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-08",99.70614,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.63263,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.54572,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.47947,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.46535,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.50768,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.59945,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.7243,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.867,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.0064,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.1124,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.1693,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.1863,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-09",100.1773,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-10",100.1483,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-11",100.1106,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-12",100.0651,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-01",100.0278,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-02",100.0077,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.54255,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-04",97.54052,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-05",97.08578,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.69579,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.22451,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.82758,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.24974,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.76095,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-11",100.2965,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-12",100.5795,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2021-01",100.7491,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2021-02",100.8756,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2021-03",100.964,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2021-04",101.0205,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2021-05",101.0286,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2021-06",100.9734,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2021-07",100.8498,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2021-08",100.6424,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2021-09",100.3553,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2021-10",100.0288,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2021-11",99.71191,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2021-12",99.42722,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2022-01",99.17444,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2022-02",98.95084,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2022-03",98.75658,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2022-04",98.59047,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1963-06",99.58748,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1963-07",99.79757,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1963-08",99.96351,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1963-09",100.0891,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1963-10",100.1804,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1963-11",100.2513,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1963-12",100.3251,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1964-01",100.4133,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1964-02",100.5167,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1964-03",100.6236,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1964-04",100.721,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1964-05",100.7917,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1964-06",100.8277,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1964-07",100.8372,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1964-08",100.8337,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1964-09",100.8242,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1964-10",100.8084,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1964-11",100.7726,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1964-12",100.6997,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1965-01",100.5744,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1965-02",100.3933,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1965-03",100.1646,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1965-04",99.9184,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1965-05",99.70161,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1965-06",99.5557,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1965-07",99.5041,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1965-08",99.53898,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1965-09",99.64327,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1965-10",99.7869,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1965-11",99.92614,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1965-12",100.0283,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1966-01",100.0593,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1966-02",100.012,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1966-03",99.89899,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1966-04",99.72892,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1966-05",99.49377,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1966-06",99.17751,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1966-07",98.76771,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1966-08",98.27217,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1966-09",97.70947,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1966-10",97.10551,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1966-11",96.5223,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1966-12",96.06179,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1967-01",95.79662,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1967-02",95.73392,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1967-03",95.80648,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1967-04",95.95264,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1967-05",96.15569,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1967-06",96.43101,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1967-07",96.79443,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1967-08",97.22337,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1967-09",97.68133,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1967-10",98.13457,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1967-11",98.56721,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1967-12",98.96946,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1968-01",99.33131,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1968-02",99.65156,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1968-03",99.94907,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1968-04",100.2283,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1968-05",100.4828,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1968-06",100.7006,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1968-07",100.8774,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1968-08",101.0096,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1968-09",101.1012,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1968-10",101.1676,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1968-11",101.2223,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1968-12",101.2748,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1969-01",101.3389,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1969-02",101.412,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1969-03",101.4819,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1969-04",101.5272,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1969-05",101.5322,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1969-06",101.506,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1969-07",101.4778,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1969-08",101.4788,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1969-09",101.5088,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1969-10",101.5494,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1969-11",101.5511,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1969-12",101.4812,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1970-01",101.3382,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1970-02",101.1345,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1970-03",100.8903,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1970-04",100.6302,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1970-05",100.4011,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1970-06",100.2338,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1970-07",100.1229,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1970-08",100.0273,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1970-09",99.90989,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1970-10",99.76114,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1970-11",99.58645,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1970-12",99.40954,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1971-01",99.24384,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1971-02",99.08855,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1971-03",98.91822,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1971-04",98.71662,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1971-05",98.47208,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1971-06",98.19836,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1971-07",97.91506,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1971-08",97.66794,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1971-09",97.49248,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1971-10",97.41792,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1971-11",97.46275,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1971-12",97.61296,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1972-01",97.83409,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1972-02",98.0891,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1972-03",98.35099,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1972-04",98.60546,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1972-05",98.8552,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1972-06",99.12581,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1972-07",99.44802,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1972-08",99.80685,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1972-09",100.2002,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1972-10",100.6085,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1972-11",101.0225,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1972-12",101.4373,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1973-01",101.8283,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1973-02",102.1066,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1973-03",102.3483,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1973-04",102.5466,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1973-05",102.6767,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1973-06",102.72,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1973-07",102.6775,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1973-08",102.5509,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1973-09",102.3686,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1973-10",102.1414,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1973-11",101.8915,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1973-12",101.6574,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1974-01",101.4527,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1974-02",101.2777,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1974-03",101.1385,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1974-04",101.0147,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1974-05",100.8569,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1974-06",100.624,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1974-07",100.2801,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1974-08",99.80454,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1974-09",99.21471,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1974-10",98.56996,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1974-11",97.93757,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1974-12",97.36148,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1975-01",96.88528,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1975-02",96.526,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1975-03",96.26772,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1975-04",96.12964,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1975-05",96.10079,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1975-06",96.16026,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1975-07",96.31647,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1975-08",96.60664,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1975-09",97.03059,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1975-10",97.55393,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1975-11",98.103,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1975-12",98.62625,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1976-01",99.08335,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1976-02",99.43201,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1976-03",99.66651,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1976-04",99.78096,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1976-05",99.81261,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1976-06",99.7997,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1976-07",99.74936,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1976-08",99.69485,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1976-09",99.6657,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1976-10",99.67576,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1976-11",99.74584,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1976-12",99.86501,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1977-01",100.0313,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1977-02",100.1961,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1977-03",100.3052,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1977-04",100.3316,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1977-05",100.2795,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1977-06",100.1655,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1977-07",100.0161,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1977-08",99.86441,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1977-09",99.75478,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1977-10",99.71257,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1977-11",99.74622,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1977-12",99.82729,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1978-01",99.93398,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1978-02",100.067,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1978-03",100.2117,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1978-04",100.3659,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1978-05",100.542,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1978-06",100.7296,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1978-07",100.9207,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1978-08",101.0903,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1978-09",101.2268,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1978-10",101.3191,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1978-11",101.3716,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1978-12",101.4058,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1979-01",101.4506,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1979-02",101.5307,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1979-03",101.6406,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1979-04",101.7818,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1979-05",101.9459,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1979-06",102.1016,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1979-07",102.2276,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1979-08",102.3015,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1979-09",102.3022,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1979-10",102.2207,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1979-11",102.0551,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1979-12",101.8299,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1980-01",101.546,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1980-02",101.2206,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1980-03",100.8656,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1980-04",100.4944,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1980-05",100.1193,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1980-06",99.75552,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1980-07",99.41816,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1980-08",99.11317,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1980-09",98.84635,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1980-10",98.61911,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1980-11",98.42887,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1980-12",98.27574,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1981-01",98.16593,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1981-02",98.11361,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1981-03",98.10987,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1981-04",98.15165,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1981-05",98.21648,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1981-06",98.29031,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1981-07",98.34828,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1981-08",98.37023,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1981-09",98.33323,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1981-10",98.24482,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1981-11",98.13586,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1981-12",98.03022,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1982-01",97.94185,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1982-02",97.87776,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1982-03",97.83541,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1982-04",97.79464,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1982-05",97.73347,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1982-06",97.64516,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1982-07",97.55148,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1982-08",97.48898,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1982-09",97.48648,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1982-10",97.55428,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1982-11",97.71051,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1982-12",97.93279,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1983-01",98.19221,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1983-02",98.47169,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1983-03",98.75173,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1983-04",99.00581,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1983-05",99.2194,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1983-06",99.41058,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1983-07",99.58585,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1983-08",99.73901,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1983-09",99.8648,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1983-10",99.97871,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1983-11",100.1048,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1983-12",100.2378,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1984-01",100.3601,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1984-02",100.4498,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1984-03",100.4983,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1984-04",100.5023,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1984-05",100.4741,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1984-06",100.4401,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1984-07",100.4221,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1984-08",100.4279,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1984-09",100.4544,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1984-10",100.5253,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1984-11",100.6486,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1984-12",100.8167,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1985-01",101.0081,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1985-02",101.1715,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1985-03",101.2564,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1985-04",101.262,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1985-05",101.2255,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1985-06",101.1754,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1985-07",101.1238,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1985-08",101.071,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1985-09",101.0329,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1985-10",101.0112,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1985-11",100.994,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1985-12",100.969,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1986-01",100.9338,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1986-02",100.8669,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1986-03",100.7775,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1986-04",100.6776,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1986-05",100.5803,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1986-06",100.4845,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1986-07",100.3835,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1986-08",100.2759,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1986-09",100.1707,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1986-10",100.0758,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1986-11",99.98515,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1986-12",99.89323,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1987-01",99.8035,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1987-02",99.73122,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1987-03",99.67236,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1987-04",99.62691,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1987-05",99.59578,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1987-06",99.57522,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1987-07",99.55165,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1987-08",99.50948,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1987-09",99.43819,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1987-10",99.32891,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1987-11",99.20042,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1987-12",99.09566,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1988-01",99.04698,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1988-02",99.06516,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1988-03",99.1369,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1988-04",99.24442,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1988-05",99.36744,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1988-06",99.50324,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1988-07",99.64384,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1988-08",99.78066,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1988-09",99.90958,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1988-10",100.0419,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1988-11",100.1749,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1988-12",100.2992,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1989-01",100.4094,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1989-02",100.5056,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","1989-03",100.5979,
